holding_days,trades,wins,losses,win_rate_pct,average_return_pct,median_return_pct,average_win_pct,average_loss_pct,profit_factor,best_return_pct,worst_return_pct,average_mfe_pct,median_mfe_pct,average_mae_pct,median_mae_pct
5,119,56,62,47.05882352941176,-0.11189070000712492,-0.17226528854435985,3.3067888203267013,-3.2015349554700503,0.9329203149575617,13.492057036677995,-12.139920500432112,3.064352232274498,1.9427437292079297,-3.3285345375152904,-2.54167805411315
10,118,46,72,38.983050847457626,-1.0990841894371615,-1.5761022350596732,4.59985103697,-4.740070584086181,0.6199894423366956,26.98412945494859,-14.38595930090717,4.2799941230511225,2.8261473081769073,-4.9460634262024055,-4.171521219481744
20,116,37,78,31.896551724137932,-1.532241565611236,-3.401804972860228,9.68621432664535,-6.873460919189504,0.6684758591673915,43.49206003295125,-20.868744779122007,7.055920387236411,4.175420269304608,-7.633851960667566,-6.541016102061143
40,109,40,69,36.69724770642202,-1.0653292643407115,-3.049559434555993,10.409284037321196,-7.717279004434573,0.7819294280276555,50.529901589704764,-24.817714302138285,9.284042861353834,5.423278778999729,-10.117975188712858,-9.32642487046632
50,102,47,55,46.07843137254902,1.2113528993677958,-1.5879997986240513,12.667218172644692,-8.578204697796094,1.2618856850023847,56.94134461095515,-32.432432432432435,11.131477463840985,6.839037143119975,-10.913199268389413,-9.781693053404766
60,95,43,52,45.26315789473684,1.571342172363058,-1.3605442176870763,14.958505826081478,-9.498812387442559,1.3022189679446248,49.7348542971868,-35.47297297297297,13.114483540647237,7.798833819241979,-11.557281491189856,-10.139049826187719
