score,gc_multi,rsi,macd_buy_like,vol_surge,vol_quiet,vol_down,hurst,close,close_adj,adv20,adv20_m,hh252,pct_of_52w_high,max_dd_252,dev200,atr14,natr14,pullback_20d,pullback_60d,adx14,plus_di14,minus_di14,skip_reason,sell_score,sell_reason,sell_trend_break,sell_cross_sma25_down,sell_macd_sell_like,sell_rsi_reversal,sell_trailing_stop,sell_ext_dev200,sell_di_bear,sell_vol_distribution,sell_natr_spike,ticker,price_date,bar_is_current,skip_reason_yahoo,mkt_price,pe_ttm,pbr,eps_ttm,bps,market_cap,earn_ts,earn_start_ts,earn_end_ts,market_risk_on,market_close,market_ma200,fund_ok,earn_ts_pick,next_earn_date,days_to_earnings
1,False,26.011560693641613,False,True,False,False,0.20874342426953832,623.0,623.0,240735080.0,240.73508,818.0,0.7616136919315404,-0.23838630806845962,-0.1282632207272837,16.053040278325717,2.576731986890163,-0.1347222222222222,-0.17918313570487487,21.261338134806664,18.429940575411575,50.65929745677782,,6,trend_break;macd_sell_like;trailing_stop;di_bear;vol_distribution;natr_spike,True,False,True,False,True,False,True,True,True,4548.T,2026-09-25,True,,623.0,23.056993,0.4585245,27.02,1358.706,34017507328.0,,1754287200.0,1754632800.0,True,,,True,1754287200.0,2025-08-04,-299.0
1,False,24.102564102564102,False,True,False,False,0.43324461828130845,1021.0,1021.0,483812100.0,483.8121,1272.0069580078125,0.8026685652718962,-0.2783527398025414,-0.05564830530030107,20.238286832954252,1.9822024322188296,-0.1251071122536418,-0.1251071122536418,23.592170571351105,16.438437347704685,43.36495805876176,,5,trend_break;macd_sell_like;trailing_stop;di_bear;vol_distribution,True,False,True,False,True,False,True,True,False,3245.T,2026-09-25,True,,1021.0,10.592385,1.5076431,96.39,677.216,51386499072.0,,1754546400.0,1754978400.0,True,,,True,1754546400.0,2025-08-07,-296.0
0,False,27.85467128027682,False,True,False,False,0.3228013925173118,1266.0,1266.0,385168210.0,385.16821,2514.849365234375,0.5034098731722698,-0.508519270741765,-0.18650863772325232,62.919969222678,4.969981771143601,-0.20875,-0.20875,26.896505609348683,14.643943050545818,35.50827395286559,,5,trend_break;macd_sell_like;trailing_stop;di_bear;vol_distribution,True,False,True,False,True,False,True,True,False,3491.T,2026-09-25,True,,1266.0,14.080747,1.5445919,89.91,819.634,51972415488.0,,1749708000.0,1749708000.0,True,,,True,1749708000.0,2025-06-12,-336.0
1,False,34.61538461538461,False,True,False,False,0.5490388326190795,675.0,675.0,299990485.0,299.990485,985.0,0.6852791878172588,-0.4296833184413117,-0.052212557130520754,16.516881276210057,2.446945374253342,-0.09759358288770048,-0.12790697674418605,21.99458701310779,20.947563544441152,37.43164318693915,,5,trend_break;macd_sell_like;trailing_stop;di_bear;vol_distribution,True,False,True,False,True,False,True,True,False,6200.T,2026-09-25,True,,675.0,13.532477,4.199877,49.88,160.719,54899593216.0,,1753171200.0,1753689600.0,True,,,True,1753171200.0,2025-07-22,-308.0
2,False,41.935483870967744,False,False,True,False,0.4671494812115407,48.0,48.0,154147955.0,154.147955,204.0,0.23529411764705882,-0.8567073170731707,-0.5728017087931648,13.951828597193645,29.06630957748676,-0.368421052631579,-0.368421052631579,37.55880577104881,26.101416925418373,16.89743304860862,"fund_neg_eps,fund_low_adv20,fund_small_mcap",5,trend_break;cross_sma25_down;macd_sell_like;trailing_stop;natr_spike,True,True,True,False,True,False,False,False,True,7709.T,2026-09-25,True,,48.0,-4.232804232804233,-47.197643,-11.34,-1.017,660837760.0,,1753942500.0,1754288100.0,True,,,False,1753942500.0,2025-07-31,-301.0
1,False,7.268951194184851,False,False,False,False,0.22059924666391637,1341.0,1341.0,74656915.0,74.656915,2180.0,0.615137614678899,-0.38715596330275226,-0.1216377754707032,93.92747919139568,7.0042862931689545,-0.38486238532110095,-0.38486238532110095,45.99303680782707,7.860776336697336,53.550113522551946,"fund_neg_eps,fund_low_adv20,fund_small_mcap",5,trend_break;macd_sell_like;trailing_stop;di_bear;natr_spike,True,False,True,False,True,False,True,False,True,4196.T,2026-09-25,True,,1341.0,-86.62790697674419,4.089549,-15.48,327.909,3312465664.0,,1755241200.0,1755241200.0,True,,,False,1755241200.0,2025-08-15,-290.0
0,False,3.846153846153854,False,True,False,True,0.4073473468823163,43.0,43.0,35468810.0,35.46881,738.0,0.058265582655826556,-0.9417344173441734,-0.8316234630746339,4.905995999310198,11.409293021651623,-0.4027777777777778,-0.6928571428571428,27.554275636208047,9.025373279468594,37.91176772224349,"fund_neg_eps,fund_low_adv20,fund_small_mcap",5,trend_break;macd_sell_like;trailing_stop;di_bear;vol_distribution,True,False,True,False,True,False,True,True,False,3133.T,2026-09-25,True,,43.0,-0.48863636363636365,2.825601,-88.0,15.218,2993048832.0,,1747297800.0,1747297800.0,True,,,False,1747297800.0,2025-05-15,-356.0
3,False,45.3416149068323,False,True,False,True,0.6301925450423582,2276.0,2276.0,25128430.0,25.12843,2732.770751953125,0.8328543469565939,-0.2692398370508269,-0.0198881341521977,29.285085270311143,1.2866909169732488,-0.018965517241379293,-0.018965517241379293,21.84795278768939,23.721476616650744,23.7536969928901,fund_low_adv20,5,trend_break;cross_sma25_down;macd_sell_like;di_bear;vol_distribution,True,True,True,False,False,False,True,True,False,4094.T,2026-09-25,True,,2276.0,19.41317,0.8527037,117.24,2669.157,44375433216.0,,1747204200.0,1747204200.0,True,,,False,1747204200.0,2025-05-14,-357.0
0,False,23.68421052631578,False,True,False,True,0.4317906207384301,413.0,413.0,18672470.0,18.67247,626.0,0.6597444089456869,-0.502092050209205,-0.1897353397029683,13.940561155884017,3.3754385365336605,-0.09628008752735229,-0.11563169164882225,31.729813329716862,11.292099362419604,27.905562419475654,"fund_neg_eps,fund_low_adv20,fund_small_mcap",5,trend_break;macd_sell_like;trailing_stop;di_bear;vol_distribution,True,False,True,False,True,False,True,True,False,2138.T,2026-09-25,True,,413.0,-8.399430547081554,0.46189016,-49.17,894.152,3951468288.0,,1754375400.0,1754980200.0,True,,,False,1754375400.0,2025-08-05,-298.0
3,False,24.59016393442623,False,True,False,True,0.5747864538383218,1191.0,1191.0,17806125.0,17.806125,1336.7373046875,0.890975359050393,-0.22273434252446822,-0.00892298803905911,9.36188346283945,0.7860523478454617,-0.0253682487725041,-0.0253682487725041,30.479138236238413,22.25715764244402,23.433131742490655,"fund_low_adv20,fund_small_mcap",5,trend_break;cross_sma25_down;macd_sell_like;di_bear;vol_distribution,True,True,True,False,False,False,True,True,False,3178.T,2026-09-25,True,,1191.0,45.49274,3.5970354,26.18,331.106,22977849344.0,,1754461800.0,1754980200.0,True,,,False,1754461800.0,2025-08-06,-297.0
