score,gc_multi,rsi,macd_buy_like,vol_surge,vol_quiet,vol_down,hurst,close,close_adj,adv20,adv20_m,hh252,pct_of_52w_high,max_dd_252,dev200,atr14,natr14,pullback_20d,pullback_60d,adx14,plus_di14,minus_di14,skip_reason,sell_score,sell_reason,sell_trend_break,sell_cross_sma25_down,sell_macd_sell_like,sell_rsi_reversal,sell_trailing_stop,sell_ext_dev200,sell_di_bear,sell_vol_distribution,sell_natr_spike,ticker,skip_reason_yahoo,mkt_price,pe_ttm,pbr,eps_ttm,bps,market_cap,earn_ts,earn_start_ts,earn_end_ts,market_risk_on,market_close,market_ma200,fund_ok,earn_ts_pick,next_earn_date,days_to_earnings
8,True,43.835616438356155,True,False,True,False,0.46072676246201477,161700.0,161700.0,1534700595.0,1534.700595,172004.484375,0.9400917690463557,-0.09188414146542512,0.01463591572159828,2528.6868898331822,1.563813784683477,-0.025316455696202556,-0.05990823095364428,21.431395371970204,22.37258775201146,21.377352960386204,,0,,False,False,False,False,False,False,False,False,False,3462.T,,161700.0,23.43784,1.2456639,6899.1,129810.3,751317090304.0,1776407400.0,1776407400.0,1776407400.0,True,,,True,1776407400.0,2026-04-17,8.0
7,True,50.20405981107811,True,False,True,False,0.16814028189571348,2044.5,2044.5,28779404847.5,28779.4048475,2245.78662109375,0.9103714399208066,-0.24060279677181806,0.1407640126090446,62.92830885453588,3.077931467573288,-0.03070204223080375,-0.0896285600791934,12.590205448830774,26.814609447128856,29.66856512357019,,0,,False,False,False,False,False,False,False,False,False,8001.T,,2044.5,15.382589,2.266768,132.91,901.945,14305904820224.0,1777617000.0,1777617000.0,1777617000.0,True,,,True,1777617000.0,2026-05-01,18.0
7,True,48.645520359146865,True,False,True,False,0.38505119979791597,9469.0,9469.0,11817226515.0,11817.226515,10345.2744140625,0.9152971319087132,-0.4337551414339381,0.054215662049925006,561.6897003439775,5.931879821987301,-0.07670901923681583,-0.0847028680912868,11.91015569148016,23.175666472833825,18.704101939895505,,0,,False,False,False,False,False,False,False,False,False,5631.T,,9469.0,31.635038,3.4251297,299.32,2764.567,697021562880.0,1778653800.0,1778653800.0,1778653800.0,True,,,True,1778653800.0,2026-05-13,26.0
7,True,48.201438848920866,True,False,True,False,0.29646170200790123,5570.0,5570.0,6279091545.0,6279.091545,6930.0,0.8037518037518038,-0.3092641744776362,0.1037309892727245,179.40003363165062,3.2208264565825964,-0.07182136310614895,-0.19624819624819623,23.385523367541786,25.538431200066224,30.69040441516969,,1,di_bear,False,False,False,False,False,False,True,False,False,5201.T,,5570.0,17.096378,0.7964769,325.8,6993.298,1182868439040.0,1778567400.0,1778567400.0,1778567400.0,True,,,True,1778567400.0,2026-05-12,25.0
7,True,51.91695748166085,True,False,True,True,0.32516401608774026,4518.0,4518.0,5960868325.0,5960.868325,5487.3984375,0.8233409786912343,-0.4821455927984083,0.11023606293101884,185.26322890352776,4.100558408665953,-0.036427291054575206,-0.17665902130876565,17.14529765623626,23.065797466189306,27.375584238526063,,0,,False,False,False,False,False,False,False,False,False,6645.T,,4518.0,31.060083,1.0991267,145.46,4110.536,888376000512.0,1770273000.0,1778135400.0,1778135400.0,True,,,True,1778135400.0,2026-05-07,22.0
7,True,46.26060138781804,True,False,True,True,0.3445691654318049,5241.0,5241.0,4364528540.0,4364.52854,6106.0,0.8583360628889617,-0.30091130434719116,0.0665625215645036,156.79093615299928,2.991622517706531,-0.04916545718432508,-0.1416639371110383,20.556027198913615,25.438892351604668,29.487517379012356,,1,di_bear,False,False,False,False,False,False,True,False,False,6586.T,,5241.0,17.53664,1.378464,298.86,3802.058,1365834334208.0,1777357800.0,1777357800.0,1777357800.0,True,,,True,1777357800.0,2026-04-28,15.0
7,True,52.120141342756185,True,False,True,False,0.34855373178863286,1890.5,1890.5,3397947602.5,3397.9476025,2070.5,0.9130644771794253,-0.1275054334701763,0.14174484327869896,38.68418641904701,2.046241016611849,-0.042299898682877424,-0.0869355228205747,16.776152049191847,30.881707649673896,27.86401761964329,,0,,False,False,False,False,False,False,False,False,False,3003.T,,1890.5,12.560628,1.5716734,150.51,1202.858,1435493990400.0,1777271400.0,1777271400.0,1777271400.0,True,,,True,1777271400.0,2026-04-27,14.0
7,True,54.28328385492451,True,False,True,False,0.5272194473379281,2465.5,2465.5,3317877195.0,3317.877195,2721.292724609375,0.9060032306351414,-0.28449923299896207,0.055991334300224516,60.64695654188479,2.4598238305367994,-0.018716860994067885,-0.09399676936485857,26.228391566300587,22.203977216383404,27.97858420816146,,1,di_bear,False,False,False,False,False,False,True,False,False,4613.T,,2465.5,13.785295,1.5172205,178.85,1625.011,434095620096.0,1770618600.0,1778481000.0,1778481000.0,True,,,True,1778481000.0,2026-05-11,24.0
7,True,53.025166545743915,True,False,True,True,0.33419711431117116,2363.5,2363.5,2736613827.5,2736.6138275,2683.167236328125,0.8808619783366225,-0.1730309573735248,0.040917310401220375,66.99847181752843,2.8347142719495846,-0.026022903245538687,-0.1191380216633775,25.478098634454746,24.13585045027464,31.67869401027171,,1,di_bear,False,False,False,False,False,False,True,False,False,4042.T,,2363.5,18.614634,0.91315854,126.97,2588.269,729464504320.0,1770273000.0,1778567400.0,1778567400.0,True,,,True,1778567400.0,2026-05-12,25.0
7,True,37.15846994535519,True,False,True,False,0.41461495537595433,117000.0,117000.0,2336102215.0,2336.102215,124248.0,0.9416650569828086,-0.1066254587598996,0.032713144497303226,2259.5378705998514,1.931228949230642,-0.040983606557377095,-0.05833494301719144,19.795274585149397,25.722993619422436,27.28720287238136,,0,,False,False,False,False,False,False,False,False,False,8953.T,,117000.0,20.221504,1.2959437,5785.92,90281.695,841558654976.0,1776753000.0,1776753000.0,1776753000.0,True,,,True,1776753000.0,2026-04-21,10.0
