score,gc_multi,rsi,macd_buy_like,vol_surge,vol_quiet,vol_down,hurst,close,close_adj,adv20,adv20_m,hh252,pct_of_52w_high,max_dd_252,dev200,atr14,natr14,pullback_20d,pullback_60d,adx14,plus_di14,minus_di14,skip_reason,sell_score,sell_reason,sell_trend_break,sell_cross_sma25_down,sell_macd_sell_like,sell_rsi_reversal,sell_trailing_stop,sell_ext_dev200,sell_di_bear,sell_vol_distribution,sell_natr_spike,ticker,skip_reason_yahoo,mkt_price,pe_ttm,pbr,eps_ttm,bps,market_cap,earn_ts,earn_start_ts,earn_end_ts,market_risk_on,market_close,market_ma200,fund_ok,earn_ts_pick,next_earn_date,days_to_earnings
2,False,3.738317757009341,False,False,True,True,0.37386570558869553,4400.0,4400.0,228134675.0,228.134675,5282.16650390625,0.8329915379884612,-0.16700846201153885,-0.07321165946240482,87.61227495530876,1.991188067166108,-0.1217564870259481,-0.16700846201153885,37.41435204881689,13.478569044028774,43.73234159970593,,3,trend_break;trailing_stop;di_bear,True,False,False,False,True,False,True,False,False,1301.T,,4400.0,7.6370325,0.7063506,576.14,6229.201,52260057088.0,,1754274600.0,1754620200.0,True,,,True,1754274600.0,2025-08-04,-202.0
4,True,68.40958605664488,True,False,True,True,0.2680955958517439,4199.0,4199.0,890964137.0,890.964137,4199.0,1.0,-0.11398467432950188,0.16584806492543724,66.39269552234009,1.581154930277211,0.0,0.0,14.626444878771306,36.32753140729356,18.532617705415834,fund_small_mcap,0,,False,False,False,False,False,False,False,False,False,1305.T,,4199.0,18.567928,,226.14262,,,,,,True,,,False,,,
0,False,68.44443871769292,False,False,True,True,0.44068535947082527,415.70001220703125,415.70001220703125,6406780632.077026,6406.780632077026,4131.0,0.10062939051247428,-0.9100944096111149,-0.8636097762664876,47.37224649593624,11.395777027868698,0.0,-0.8993706094875257,72.84816293839864,10.689647682884834,74.09189261831348,fund_small_mcap,2,trend_break;di_bear,True,False,False,False,False,False,True,False,False,1306.T,,415.7,18.619743,,22.325766,,,,,,True,,,False,,,
4,True,69.0909090909091,True,False,True,True,0.26874204521247635,4108.0,4108.0,813114138.6,813.1141386,4108.0,1.0,-0.11698482623592754,0.1662817388045612,65.64761854217568,1.598043294600187,0.0,0.0,14.93384649634326,36.01892759116568,18.12961561299219,fund_small_mcap,0,,False,False,False,False,False,False,False,False,False,1308.T,,4108.0,18.573177,,221.17917,,,,,,True,,,False,,,
5,True,69.24342105263158,True,False,True,True,0.3713216227355471,56300.0,56300.0,7276752.0,7.276752,57490.0,0.9793007479561663,-0.4658119658119658,0.080694062805025,957.5325334085502,1.7007682653793075,0.0,-0.0017730496453900457,15.273747919061448,24.410406694190335,17.910369614864138,"fund_low_adv20,fund_small_mcap",0,,False,False,False,False,False,False,False,False,False,1309.T,,56300.0,14.248999,,3951.1548,,,,,,True,,,False,,,
5,True,62.34817813765182,True,False,True,True,0.2672707162254572,2030.0,2030.0,32968613.1,32.9686131,2030.0,1.0,-0.11503763341032003,0.14184998622677658,37.00333108266339,1.8228241912642063,0.0,0.0,14.973690038613505,29.662044419076338,15.814225664194478,"fund_low_adv20,fund_small_mcap",0,,False,False,False,False,False,False,False,False,False,1311.T,,2030.0,18.931084,,107.23105,,,,,,True,,,False,,,
6,True,51.968505198404436,True,False,True,True,0.19363542949119691,725.0,725.0,1694514.9963378906,1.6945149963378907,734.2999877929688,0.9873348931668635,-0.11882992658996772,0.13031697388860897,8.229348394059382,1.1350825371116389,0.0,-0.012665106833136486,15.64945032286045,55.69454648962328,33.19704660858627,"fund_low_adv20,fund_small_mcap",0,,False,False,False,False,False,False,False,False,False,1319.T,,725.0,19.154154,,37.850796,,,,,,True,,,False,,,
4,True,74.79338842975207,False,False,True,True,0.29246104522611177,65920.0,65920.0,2057648094.0,2057.648094,65920.0,1.0,-0.14091328337162667,0.2677739815930449,1283.3988468612943,1.9469035905056042,0.0,0.0,40.88271864191797,42.51401305771077,10.98958026974591,fund_small_mcap,0,ext_dev200,False,False,False,False,False,True,False,False,False,1320.T,,65920.0,24.460554,,2694.9512,,,,,,True,,,False,,,
4,True,75.26096033402922,False,False,True,True,0.2923176405600825,66200.0,66200.0,21019327011.0,21019.327011,66200.0,1.0,-0.1404275080789903,0.2685698408059827,1288.1117799739968,1.9457881872718983,0.0,0.0,41.05304461426715,41.89045092084939,10.78570319700107,fund_small_mcap,0,ext_dev200,False,False,False,False,False,True,False,False,False,1321.T,,66200.0,24.462673,,2706.1638,,,,,,True,,,False,,,
5,True,68.09815950920245,True,False,True,True,0.3687180201672448,12290.0,12290.0,8666375.0,8.666375,12290.0,1.0,-0.45716262975778543,0.1516089964182057,224.62120746424253,1.827674592874227,0.0,0.0,32.803419984349084,27.606264504148776,12.179469055593914,"fund_low_adv20,fund_small_mcap",0,,False,False,False,False,False,False,False,False,False,1322.T,,12290.0,16.327755,,752.70605,,,,,,True,,,False,,,
