score,gc_multi,rsi,macd_buy_like,vol_surge,vol_quiet,vol_down,hurst,close,close_adj,adv20,adv20_m,hh252,pct_of_52w_high,max_dd_252,dev200,atr14,natr14,pullback_20d,pullback_60d,adx14,plus_di14,minus_di14,skip_reason,sell_score,sell_reason,sell_trend_break,sell_cross_sma25_down,sell_macd_sell_like,sell_rsi_reversal,sell_trailing_stop,sell_ext_dev200,sell_di_bear,sell_vol_distribution,sell_natr_spike,ticker,skip_reason_yahoo,mkt_price,pe_ttm,pbr,eps_ttm,bps,market_cap,earn_ts,earn_start_ts,earn_end_ts,market_risk_on,market_close,market_ma200,fund_ok,earn_ts_pick,next_earn_date,days_to_earnings
3,False,44.37229437229437,False,True,False,False,0.30934922177609137,808.0,808.0,14909115.0,14.909115,974.0,0.8295687885010267,-0.28557409224730124,-0.024384353926309665,36.64916467056784,4.535787706753445,-0.17043121149897333,-0.17043121149897333,16.492765677089483,30.948630548597556,37.02831690816456,"fund_neg_eps,fund_low_adv20,fund_small_mcap",6,trend_break;cross_sma25_down;macd_sell_like;trailing_stop;vol_distribution;natr_spike,True,True,True,False,True,False,False,True,True,7140.T,,808.0,-5.62595738755048,1.506538,-143.62,536.329,1523416960.0,,1747220340.0,1747220340.0,True,,,False,1747220340.0,2025-05-14,-296.0
1,False,42.4,False,False,False,False,0.32504472907327564,706.0,706.0,2155025.0,2.155025,929.0,0.759956942949408,-0.24865446716899897,-0.10436211172638643,22.16344900361298,3.1392987257242178,-0.11528822055137844,-0.14111922141119226,20.562997042844998,24.32118908243487,37.26512277259449,"fund_low_adv20,fund_small_mcap",6,trend_break;cross_sma25_down;macd_sell_like;trailing_stop;di_bear;natr_spike,True,True,True,False,True,False,True,False,True,9253.T,,706.0,9.707135,1.0855626,72.73,650.354,1760482304.0,,1744353000.0,1744353000.0,True,,,False,1744353000.0,2025-04-11,-319.0
5,True,39.78996499416569,False,True,False,False,0.541536286326679,1992.0,1992.0,1623840900.0,1623.8409,2322.5,0.8576964477933262,-0.23476362723091138,0.16478319710153144,88.49513753936918,4.442526984908091,-0.1423035522066738,-0.1423035522066738,22.617644613772725,22.587163465626297,35.720813700137214,,5,cross_sma25_down;macd_sell_like;trailing_stop;di_bear;vol_distribution,False,True,True,False,True,False,True,True,False,2531.T,,1992.0,32.882137,1.4814816,60.58,1344.6,382949621760.0,1778653800.0,1786084200.0,1786084200.0,True,,,True,1786084200.0,2026-08-07,26.0
3,True,58.707557502738226,False,True,False,False,0.3034042920520867,25750.0,25750.0,1404596050.0,1404.59605,28050.0,0.9180035650623886,-0.26682496493117913,0.4135887601303192,1210.0174887341254,4.699097043627671,-0.08199643493761144,-0.08199643493761144,21.60290611898229,29.214902702984197,29.87247853536326,,5,macd_sell_like;rsi_reversal;trailing_stop;ext_dev200;di_bear;vol_distribution,False,False,True,True,True,True,True,True,False,4966.T,,25750.0,29.796688,3.5509381,864.19,7251.605,412427091968.0,,1754461800.0,1754980200.0,True,,,True,1754461800.0,2025-08-06,-236.0
5,True,39.823008849557525,False,True,False,False,0.3372309621700417,3440.0,3440.0,736914175.0,736.914175,3935.0,0.8742058449809402,-0.16645489199491736,0.02528734550064704,133.72121933518096,3.8872447481157257,-0.11794871794871797,-0.12579415501905977,22.580085670947703,23.52190999565944,40.82906549906008,,5,cross_sma25_down;macd_sell_like;trailing_stop;di_bear;natr_spike,False,True,True,False,True,False,True,False,True,9956.T,,3440.0,10.994279,0.97814333,312.89,3516.867,181197242368.0,1786084200.0,1786084200.0,1786084200.0,True,,,True,1786084200.0,2026-08-07,26.0
2,False,9.166666666666671,False,False,False,False,0.39114653494235985,1077.0,1077.0,142291025.0,142.291025,1209.9134521484375,0.890146314257087,-0.24462089615500193,-0.03825257365846102,14.524429300847595,1.3486006778874275,-0.08340425531914897,-0.08340425531914897,40.48394064844203,16.94386248792324,42.48312365431823,fund_low_adv20,5,trend_break;macd_sell_like;trailing_stop;di_bear;natr_spike,True,False,True,False,True,False,True,False,True,2752.T,,1077.0,626.1628,6.3016357,1.72,170.908,55215058944.0,,1754978400.0,1755496800.0,True,,,False,1754978400.0,2025-08-12,-232.0
3,False,49.615384615384606,False,False,True,False,0.20573578179298158,662.0,662.0,80046105.0,80.046105,865.0,0.7653179190751445,-0.34573142092870757,0.00717093064846841,41.23020378695073,6.228127460264461,-0.23468208092485554,-0.23468208092485554,22.042886455616248,36.716044618819446,20.079179426942133,"fund_neg_eps,fund_low_adv20,fund_small_mcap",5,trend_break;cross_sma25_down;macd_sell_like;trailing_stop;natr_spike,True,True,True,False,True,False,False,False,True,4174.T,,662.0,-5.739055049848288,1.4759489,-115.35,448.525,2678823936.0,,1749812340.0,1749812340.0,True,,,False,1749812340.0,2025-06-13,-274.0
0,False,18.941979522184297,False,False,True,False,0.4605943850237015,1031.0,1031.0,76581890.0,76.58189,1923.0,0.5361414456578263,-0.5085803432137286,-0.27162517308616163,61.449239629101655,5.960159032890558,-0.28502080443828015,-0.28502080443828015,40.926388907675616,17.15367504194183,42.21289946188518,"fund_low_adv20,fund_small_mcap",5,trend_break;macd_sell_like;trailing_stop;di_bear;natr_spike,True,False,True,False,True,False,True,False,True,3135.T,,1031.0,51.242542,4.234034,20.12,243.503,5520391680.0,,1747204800.0,1747204800.0,True,,,False,1747204800.0,2025-05-14,-296.0
2,False,9.224102394987426,False,True,False,False,0.3159018535852569,1707.0,1707.0,51912235.0,51.912235,1973.3572998046875,0.8650232779278998,-0.1349767220721002,-0.04810776161430008,45.575973795409965,2.6699457407973033,-0.10924474878573132,-0.1349767220721002,29.401324215415247,8.159699029160244,58.81426377249069,"fund_neg_eps,fund_low_adv20,fund_small_mcap",5,trend_break;macd_sell_like;trailing_stop;di_bear;vol_distribution,True,False,True,False,True,False,True,True,False,6156.T,,1707.0,-49.09404659188956,1.192617,-34.77,1431.306,8600251392.0,,1746772500.0,1746772500.0,True,,,False,1746772500.0,2025-05-09,-299.0
2,False,27.950310559006212,False,False,True,False,0.34340311785571587,730.0,730.0,31740080.0,31.74008,822.0,0.8880778588807786,-0.21735535582741006,-0.022176405308834912,16.46598500787269,2.2556143846400944,-0.10866910866910862,-0.11192214111922139,32.631345165794066,8.204593963291645,41.34039999788334,"fund_low_adv20,fund_small_mcap",5,trend_break;macd_sell_like;trailing_stop;di_bear;natr_spike,True,False,True,False,True,False,True,False,True,4712.T,,730.0,16.022827,10.079671,45.56,72.423,13737560064.0,,1754546400.0,1754978400.0,True,,,False,1754546400.0,2025-08-07,-235.0
