holding_days,trades,wins,losses,win_rate_pct,average_return_pct,median_return_pct,average_win_pct,average_loss_pct,profit_factor,best_return_pct,worst_return_pct,average_mfe_pct,median_mfe_pct,average_mae_pct,median_mae_pct
5,187,86,101,45.98930481283423,-0.4244109113947718,-0.2731561956791695,2.801630524303903,-3.1713372823857227,0.752221088662023,13.492057036677995,-14.479638009049777,2.88950442953979,1.9897304236200286,-3.4346763944271648,-2.622226385020232
10,185,75,110,40.54054054054054,-1.4301358628269618,-1.2099097368926448,3.8479127025632853,-5.028805339229404,0.5217097631897625,26.98412945494859,-17.948717948717952,3.9169721561899187,2.7188212594281724,-5.1480363699716705,-4.127829560585883
20,177,59,117,33.33333333333333,-1.3183260982183278,-3.4140969162995582,9.773183201656964,-6.922748104977821,0.7119076508739002,43.49206003295125,-20.868744779122007,6.77438927515276,4.0000000000000036,-7.499775982604557,-6.456695025236103
40,166,64,102,38.55421686746988,-0.836849681917897,-2.2987140259583705,9.017914706488199,-7.020231258957017,0.8059990070070019,50.529901589704764,-24.817714302138285,8.637699567309033,5.2771613420932395,-9.814876402138527,-9.263040950196322
50,163,83,80,50.920245398773,1.5833241460476577,0.26890756302520025,11.288809918748944,-8.486117343129926,1.3801529977880618,56.94134461095515,-32.432432432432435,10.875862961262234,7.417647393063875,-10.308079186527735,-9.302325581395355
60,155,80,75,51.61290322580645,2.9580191152779944,0.09717804074975689,13.602737360254025,-8.39634701269644,1.7280832361577945,49.7348542971868,-35.47297297297297,13.31922909020922,8.790252393385556,-10.351068374522647,-9.318830224479358
