score,gc_multi,rsi,macd_buy_like,vol_surge,vol_quiet,vol_down,hurst,close,close_adj,adv20,adv20_m,hh252,pct_of_52w_high,max_dd_252,dev200,atr14,natr14,pullback_20d,pullback_60d,adx14,plus_di14,minus_di14,skip_reason,sell_score,sell_reason,sell_trend_break,sell_cross_sma25_down,sell_macd_sell_like,sell_rsi_reversal,sell_trailing_stop,sell_ext_dev200,sell_di_bear,sell_vol_distribution,sell_natr_spike,ticker,skip_reason_yahoo,mkt_price,pe_ttm,pbr,eps_ttm,bps,market_cap,earn_ts,earn_start_ts,earn_end_ts,market_risk_on,market_close,market_ma200,fund_ok,earn_ts_pick,next_earn_date,days_to_earnings
7,True,51.264755480607086,False,False,True,True,0.40821802093653453,2719.5,2719.5,16317870322.5,16317.8703225,2750.5,0.9887293219414652,-0.12492921186424899,0.08988407814360411,39.491931688968734,1.4521761974248477,-0.011270678058534767,-0.011270678058534767,21.43161689306167,27.692395172212297,16.660505287532963,,0,,False,False,False,False,False,False,False,False,False,9433.T,,2719.5,15.055638,2.0844607,180.63,1304.654,10353350017024.0,1770359400.0,1770359400.0,1770359400.0,True,,,True,1770359400.0,2026-02-06,18.0
7,True,41.431261770244824,False,False,True,False,0.41872322821615166,2198.0,2198.0,13362106800.0,13362.1068,2437.6611328125,0.9016839832302752,-0.29204577614330485,0.0558034369273237,38.267828387109766,1.7410294989585882,-0.03278327832783279,-0.03278327832783279,29.12331756935904,22.659614339785268,15.207298377319143,,2,cross_sma25_down;macd_sell_like,False,True,True,False,False,False,False,False,False,3382.T,,2198.0,23.2765,1.4942837,94.43,1470.939,5175059152896.0,1775716200.0,1775716200.0,1775716200.0,True,,,True,1775716200.0,2026-04-09,62.0
7,True,43.047760744284155,False,False,True,True,0.43546954836040475,3356.0,3356.0,8262314911.663818,8262.314911663818,3728.142578125,0.9001801646995587,-0.15670152653406944,0.09148358768593101,79.65968063841191,2.3736496018597113,-0.04469114716766298,-0.09981983530044125,18.555520878148027,21.660683354765123,25.59773864135519,,0,,False,False,False,False,False,False,False,False,False,3197.T,,3356.0,48.98555,4.1667647,68.51,805.421,763496955904.0,1770964200.0,1770964200.0,1770964200.0,True,,,True,1770964200.0,2026-02-13,23.0
7,True,40.30172413793104,True,False,True,False,0.42023103458225564,10540.0,10540.0,3580913975.0,3580.913975,11340.669921875,0.9293983576463513,-0.18214708091367093,0.0329389908153539,229.62658599489518,2.1786203604828764,-0.05513222770058268,-0.0593485051316377,30.167882098615937,21.60780066214258,20.752319577945336,,0,,False,False,False,False,False,False,False,False,False,8227.T,,10540.0,18.13739,1.4831761,581.12,7106.371,774765150208.0,1766385000.0,1766385000.0,1766385000.0,True,,,True,1766385000.0,2025-12-22,-16.0
7,True,39.18247710743537,False,False,True,False,0.2586086858287752,1503.0,1503.0,2791622964.375,2791.622964375,1702.0,0.8830787309048178,-0.2637771465015274,0.0038100219035335225,47.072231319590415,3.1318849846700214,-0.11692126909518219,-0.11692126909518219,22.430866411975085,17.554070672123657,35.28302423188357,,3,macd_sell_like;trailing_stop;di_bear,False,False,True,False,True,False,True,False,False,2501.T,,1503.0,171.3797,2.826931,8.77,531.672,585938632704.0,1762929000.0,1770964200.0,1770964200.0,True,,,True,1770964200.0,2026-02-13,23.0
7,True,41.013824884792626,False,False,True,True,0.29592429429732914,10880.0,10880.0,2600965900.0,2600.9659,11270.0,0.9653948535936113,-0.3011618032807999,0.1000534880313042,201.87317646244435,1.8554519895445252,-0.034605146406388676,-0.034605146406388676,16.353239718366687,24.111948414074945,23.903264633185355,,0,,False,False,False,False,False,False,False,False,False,2875.T,,10880.0,17.276697,2.1724753,629.75,5008.112,1059969171456.0,1769754600.0,1769754600.0,1769754600.0,True,,,True,1769754600.0,2026-01-30,13.0
7,True,54.26620832077372,True,False,True,True,0.4943597706817405,2558.5,2558.5,2105467029.5385742,2105.467029538574,2655.63427734375,0.9634233229430572,-0.37999094520930465,0.07562071281922234,42.80006133320403,1.6728575858199737,-0.0048619214313496695,-0.02459742692775646,14.367356332688868,31.58833026128674,19.495006064413918,,0,,False,False,False,False,False,False,False,False,False,4151.T,,2558.5,34.795322,1.5829237,73.53,1616.313,1339349663744.0,1770618600.0,1770618600.0,1770618600.0,True,,,True,1770618600.0,2026-02-09,19.0
7,True,50.949913644214156,False,False,True,False,0.47437795378271197,3662.0,3662.0,1661059545.0,1661.059545,4035.192138671875,0.9075156458857729,-0.18591237118111303,0.0727552527363422,86.4334956193992,2.360281147443998,-0.019544846050870146,-0.026322786492954053,12.212846723951728,26.371711607275167,21.56007007519708,,0,,False,False,False,False,False,False,False,False,False,7649.T,,3662.0,16.075504,2.3623276,227.8,1550.166,662722904064.0,1767853800.0,1775716200.0,1775716200.0,True,,,True,1775716200.0,2026-04-09,62.0
7,True,54.10852713178294,False,False,True,True,0.5329849425060039,2589.0,2589.0,1478589892.5,1478.5898925,2905.324951171875,0.8911223506877315,-0.4545315680075628,0.1113578424043642,48.72468866285711,1.8819887471169223,-0.03629257398101615,-0.03629257398101615,23.523839577581967,22.90550402254019,20.916452185266422,,1,macd_sell_like,False,False,True,False,False,False,False,False,False,4527.T,,2589.0,16.661304,2.1259055,155.39,1217.834,585021718528.0,1770877800.0,1770877800.0,1770877800.0,True,,,True,1770877800.0,2026-02-12,22.0
7,True,45.29616724738677,True,False,True,True,0.24864139615696035,3478.0,3478.0,537409580.0,537.40958,3633.0,0.9573355353702174,-0.1301474681146556,0.01151875577494521,51.99147434496397,1.4948670024428974,-0.013333333333333308,-0.04081632653061229,22.556982468319422,14.184599229529926,24.051747983966717,,1,di_bear,False,False,False,False,False,False,True,False,False,9759.T,,3478.0,21.733425,4.0182776,160.03,865.545,264727461888.0,1769754600.0,1769754600.0,1769754600.0,True,,,True,1769754600.0,2026-01-30,13.0
