holding_days,trades,wins,losses,win_rate_pct,average_return_pct,median_return_pct,average_win_pct,average_loss_pct,profit_factor,best_return_pct,worst_return_pct,average_mfe_pct,median_mfe_pct,average_mae_pct,median_mae_pct
5,177,83,93,46.89265536723164,-0.4009815582915109,-0.17226528854435985,2.8591988038292855,-3.3149165218863246,0.7697804923252435,13.492057036677995,-14.479638009049777,2.914225312211657,2.0624975908965837,-3.433021208710464,-2.5637089346024045
10,168,65,103,38.69047619047619,-1.4156988924760168,-1.3394416147447408,3.8891216282695753,-4.763401162849449,0.5152411003751828,26.98412945494859,-14.38595930090717,3.90980759446526,2.6957126572743406,-5.0222784786806125,-4.171521219481744
20,167,53,113,31.736526946107784,-1.3610695491355378,-3.4353523340951875,10.114467116890046,-6.75544576903369,0.7022413865333543,43.49206003295125,-20.868744779122007,6.770741831229297,3.8698064824585376,-7.504741395333887,-6.4896755162241915
40,158,63,95,39.87341772151899,-0.6299468741343849,-1.7951507006076728,9.08161152236607,-7.0702434949715265,0.8518154123367124,50.529901589704764,-24.817714302138285,8.909275169864907,5.350726857938981,-9.69697682340011,-9.263043545988648
50,148,75,73,50.67567567567568,1.5687214466667996,0.22879164693427878,11.13662095993875,-8.261312299845478,1.3849777671720238,56.94134461095515,-32.432432432432435,10.80903907920071,7.406302688128575,-10.087817262354658,-9.310576700495215
60,142,69,73,48.59154929577465,2.134056187722762,-0.25094723294922794,13.314732496076024,-8.433980322912518,1.4921967601156725,49.7348542971868,-35.47297297297297,12.75708892694849,8.68071903554005,-10.482003838098702,-9.422244391912628
