score,gc_multi,rsi,macd_buy_like,vol_surge,vol_quiet,vol_down,hurst,close,close_adj,adv20,adv20_m,hh252,pct_of_52w_high,max_dd_252,dev200,atr14,natr14,pullback_20d,pullback_60d,adx14,plus_di14,minus_di14,skip_reason,sell_score,sell_reason,sell_trend_break,sell_cross_sma25_down,sell_macd_sell_like,sell_rsi_reversal,sell_trailing_stop,sell_ext_dev200,sell_di_bear,sell_vol_distribution,sell_natr_spike,ticker,skip_reason_yahoo,mkt_price,pe_ttm,pbr,eps_ttm,bps,market_cap,earn_ts,earn_start_ts,earn_end_ts,market_risk_on,market_close,market_ma200,fund_ok,earn_ts_pick,next_earn_date,days_to_earnings
6,True,44.3675652350059,False,False,True,False,0.319440201388882,4920.0,4920.0,309822725.0,309.822725,5282.16650390625,0.9314359924780066,-0.1746674253298911,0.04142884137084413,108.5785612668208,2.206881326561398,-0.044660194174757306,-0.06856400752199343,17.574999128142835,21.61249856983226,34.888743346355966,"fund_neg_eps,fund_small_mcap",2,cross_sma25_down;macd_sell_like,False,True,True,False,False,False,False,False,False,1301.T,http_401,,,,,,,,,,True,,,False,,,
4,True,61.20556414219475,False,False,True,False,0.2244548939486756,4020.0,4020.0,697126218.5,697.1262185,4176.0,0.9626436781609196,-0.1940832853371769,0.14622225940311995,84.5881578384878,2.104183030808154,-0.005442850074220629,-0.03735632183908044,13.679823130246193,30.11001544179099,23.616276059709364,"fund_neg_eps,fund_small_mcap",0,,False,False,False,False,False,False,False,False,False,1305.T,http_401,,,,,,,,,,True,,,False,,,
0,False,1.125960646399264,False,False,True,False,0.24802060886082428,398.20001220703125,398.20001220703125,7128883244.904495,7128.883244904495,4131.0,0.09639312810627723,-0.9100944096111149,-0.878087318121117,151.9845036137809,38.167880199551945,-0.8980803654448346,-0.9036068718937228,56.734092988576144,7.8869967856686065,79.9244943471013,"fund_neg_eps,fund_small_mcap",4,trend_break;trailing_stop;di_bear;natr_spike,True,False,False,False,True,False,True,False,True,1306.T,http_401,,,,,,,,,,True,,,False,,,
4,True,60.736196319018404,False,False,True,False,0.22346592882311492,3931.0,3931.0,1209654382.3,1209.6543823,4086.0,0.9620655898188938,-0.2026489622887172,0.14609599406971485,83.597041385618,2.126610058143424,-0.006570634318928459,-0.037934410181106215,14.100044535958661,30.042910830616915,23.36986797093818,"fund_neg_eps,fund_small_mcap",0,,False,False,False,False,False,False,False,False,False,1308.T,http_401,,,,,,,,,,True,,,False,,,
7,True,60.777385159010606,True,False,True,False,0.34048085784430104,53880.0,53880.0,5364926.5,5.3649265,57490.0,0.9372064706905548,-0.5023310023310024,0.05338787958767721,1019.9780244165275,1.8930549822133027,-0.014089661482159177,-0.044680851063829796,23.20938071333175,22.104646249387482,18.62337502744262,"fund_neg_eps,fund_low_adv20,fund_small_mcap",0,,False,False,False,False,False,False,False,False,False,1309.T,http_401,,,,,,,,,,True,,,False,,,
5,True,60.51136363636363,True,False,True,False,0.25388244876867405,1955.0,1955.0,38859641.8,38.8596418,2007.0,0.974090682610862,-0.24569899683167518,0.12773973681686113,43.77836963702839,2.23930279473291,-0.001532175689479054,-0.025909317389138042,13.974423526048376,27.733363657844233,22.381698580759014,"fund_neg_eps,fund_low_adv20,fund_small_mcap",0,,False,False,False,False,False,False,False,False,False,1311.T,http_401,,,,,,,,,,True,,,False,,,
6,True,56.080610504152844,True,True,False,False,0.14199344339175468,700.2999877929688,700.2999877929688,2025224.984741211,2.025224984741211,734.2999877929688,0.953697398113554,-0.11882992658996772,0.11598908020454313,15.266070860598436,2.179933046794737,-0.020559457632211564,-0.04630260188644597,17.55872639059497,45.62957196349775,37.65510014178504,"fund_neg_eps,fund_low_adv20,fund_small_mcap",0,,False,False,False,False,False,False,False,False,False,1319.T,http_401,,,,,,,,,,True,,,False,,,
4,True,67.00955180014695,True,False,True,False,0.28822001224948746,60250.0,60250.0,2621385919.0,2621.385919,60950.0,0.9885151763740772,-0.24861625815300603,0.20298788434431425,1494.1943958397824,2.4799906984892655,0.0,-0.011484823625922846,17.291240276172154,37.6649407866008,20.659057482688343,"fund_neg_eps,fund_small_mcap",0,ext_dev200,False,False,False,False,False,True,False,False,False,1320.T,http_401,,,,,,,,,,True,,,False,,,
4,True,66.96035242290748,True,False,True,False,0.28901902504038807,60480.0,60480.0,24595945598.5,24595.9455985,61120.0,0.9895287958115183,-0.2495978213391734,0.20329636512791427,1495.8360628738462,2.4732739134818886,0.0,-0.010471204188481686,17.45241310348537,36.80650702434492,20.247492275888646,"fund_neg_eps,fund_small_mcap",0,ext_dev200,False,False,False,False,False,True,False,False,False,1321.T,http_401,,,,,,,,,,True,,,False,,,
5,True,68.16901408450704,True,True,False,False,0.3677479719330972,11695.0,11695.0,5651299.5,5.6512995,11695.0,1.0,-0.48415224913494814,0.1278050473977066,230.9728219185258,1.9749706876316868,0.0,0.0,19.67910064985583,31.861217629511557,20.533617206853215,"fund_neg_eps,fund_low_adv20,fund_small_mcap",0,,False,False,False,False,False,False,False,False,False,1322.T,http_401,,,,,,,,,,True,,,False,,,
