score,gc_multi,rsi,macd_buy_like,vol_surge,vol_quiet,vol_down,hurst,close,close_adj,adv20,adv20_m,hh252,pct_of_52w_high,max_dd_252,dev200,atr14,natr14,pullback_20d,pullback_60d,adx14,plus_di14,minus_di14,skip_reason,sell_score,sell_reason,sell_trend_break,sell_cross_sma25_down,sell_macd_sell_like,sell_rsi_reversal,sell_trailing_stop,sell_ext_dev200,sell_di_bear,sell_vol_distribution,sell_natr_spike,ticker,skip_reason_yahoo,mkt_price,pe_ttm,pbr,eps_ttm,bps,market_cap,earn_ts,earn_start_ts,earn_end_ts,market_risk_on,market_close,market_ma200,fund_ok,earn_ts_pick,next_earn_date,days_to_earnings
8,True,44.31372549019608,True,False,False,False,0.359240967534762,3940.0,3940.0,426733425.0,426.733425,4682.0966796875,0.841503341247317,-0.27169380871742366,0.0566106269972495,186.48519721814705,4.733126832947895,-0.044848484848484804,-0.15631691648822266,21.241820196512588,29.05714244729153,24.79284779887136,,0,,False,False,False,False,False,False,False,False,False,1975.T,,3940.0,10.999748,1.9958614,358.19,1974.085,101950193664.0,,1754463600.0,1754982000.0,True,,,True,1754463600.0,2025-08-06,-268.0
8,True,54.14235705950992,True,False,True,False,0.3254582186569689,3010.0,3010.0,393275745.0,393.275745,3435.0,0.87627365356623,-0.20669577874818046,0.09968060712706128,125.36855461578972,4.165068259660789,0.0,-0.06521739130434778,24.92073010995785,33.23668510260111,14.598718051946186,,0,,False,False,False,False,False,False,False,False,False,1982.T,,3010.0,15.098314,1.720829,199.36,1749.157,124207767552.0,,1754460000.0,1754978400.0,True,,,True,1754460000.0,2025-08-06,-268.0
7,True,42.334830019243114,False,False,True,False,0.34320020676063423,2833.5,2833.5,28029215227.5,28029.2152275,3108.0,0.9116795366795367,-0.12050254098303559,0.06209133164533376,77.09265061889504,2.720757036135346,-0.08832046332046328,-0.08832046332046328,20.429707552100005,24.991147778242873,23.946479815077062,,2,macd_sell_like;trailing_stop,False,False,True,False,True,False,False,False,False,9433.T,,2833.5,15.434688,2.1041322,183.58,1346.636,10475588812800.0,1786084200.0,1786084200.0,1786084200.0,True,,,True,1786084200.0,2026-08-07,-6.0
7,True,39.356605065023956,True,False,True,False,0.22141220703839734,2849.5,2849.5,11261053060.0,11261.05306,3250.0,0.8767692307692307,-0.1812307692307692,0.10870567613149174,90.01970282177726,3.1591402990621957,-0.051747088186356094,-0.12323076923076925,28.58844886754336,23.13896258108407,29.657048096885763,,1,di_bear,False,False,False,False,False,False,True,False,False,9502.T,,2849.5,9.450138,0.67929035,301.53,4194.819,2152493875200.0,1785306600.0,1793082600.0,1793082600.0,True,,,True,1793082600.0,2026-10-27,51.0
7,True,42.10134128166914,False,False,True,True,0.2618816398194796,1952.0,1952.0,3226674607.5,3226.6746075,2163.0,0.9024503005085529,-0.24021808790798038,0.14397513839099063,84.79121503555133,4.343812245673736,-0.0975496994914471,-0.0975496994914471,22.7823954314483,29.872238157073994,20.543188738317717,,2,macd_sell_like;trailing_stop,False,False,True,False,True,False,False,False,False,2501.T,,1952.0,80.6945,1.4840416,24.19,1315.327,761227247616.0,1786084200.0,1786084200.0,1786084200.0,True,,,True,1786084200.0,2026-08-07,-6.0
7,True,52.006420545746394,True,False,True,True,0.3511103364651124,1855.0,1855.0,3120711492.5,3120.7114925,1986.6951904296875,0.9337114263606768,-0.2176939559680846,0.08397954313460376,44.430276232885646,2.395163139239118,-0.009345794392523366,-0.009345794392523366,21.037896705828977,26.05418478858673,11.998190586063943,,0,,False,False,False,False,False,False,False,False,False,9508.T,,1855.0,5.8967514,0.7064379,314.58,2625.85,877003472896.0,1785479400.0,1793255400.0,1793255400.0,True,,,True,1793255400.0,2026-10-29,53.0
7,True,53.036437246963565,True,False,True,False,0.32751466203099083,1631.5,1631.5,2310356690.0,2310.35669,1695.254638671875,0.9623922936309894,-0.1856680592353166,0.09470482581965656,39.63915718500884,2.429614292675994,-0.017168674698795128,-0.017168674698795128,23.26628767835892,31.220269942755113,15.187275117533316,,0,,False,False,False,False,False,False,False,False,False,9143.T,,1631.5,16.622517,1.7883725,98.15,912.282,973577322496.0,1786084200.0,1793946600.0,1793946600.0,True,,,True,1793946600.0,2026-11-06,59.0
7,True,49.921996879875195,True,False,True,False,0.46711380472547126,1292.0,1292.0,2207025605.0,2207.025605,1539.71826171875,0.8391145523972495,-0.23005394592342154,0.020997986862961948,33.79027668749608,2.615346492840254,-0.03618052965311447,-0.03618052965311447,12.258714871406498,29.704672392786293,16.55343094037222,,0,,False,False,False,False,False,False,False,False,False,1332.T,,1292.0,14.33485,1.2821263,90.13,1007.701,391827226624.0,1793946600.0,1793946600.0,1793946600.0,True,,,True,1793946600.0,2026-11-06,59.0
7,True,52.80898876404495,True,False,True,False,0.25043724822421787,2527.0,2527.0,2063181380.0,2063.18138,3125.0,0.80864,-0.29503999999999997,0.11706729222195578,120.67612504005197,4.775469926396991,0.0,-0.19135999999999997,15.786460404226009,31.520612742700166,25.719624862233946,,0,,False,False,False,False,False,False,False,False,False,1961.T,,2527.0,49.529594,3.2552772,51.02,776.278,386005237760.0,,1754546400.0,1754978400.0,True,,,True,1754546400.0,2025-08-07,-267.0
7,True,45.171673819742495,True,False,True,True,0.4467358844392756,2660.0,2660.0,1873108972.5,1873.1089725,2992.0,0.8890374331550802,-0.14605614973262027,0.006039028271059843,66.88887058375104,2.514619194877859,-0.01663585951940849,-0.07462167333449299,20.89000985836592,29.169680542644944,16.24958117773682,,0,,False,False,False,False,False,False,False,False,False,1951.T,,2660.0,17.603071,1.5760852,151.11,1687.726,540192899072.0,1786084200.0,1793946600.0,1793946600.0,True,,,True,1793946600.0,2026-11-06,59.0
7,True,52.74122807017544,True,False,True,False,0.30278523184306794,3455.0,3455.0,1705525750.0,1705.52575,4180.0,0.8265550239234449,-0.36262915365920423,0.08340570743950804,201.87019025375398,5.842841975506627,-0.058583106267030005,-0.17344497607655507,13.764110120809692,27.532159900212168,22.05887355704271,,0,,False,False,False,False,False,False,False,False,False,4369.T,,3455.0,20.371462,3.0541732,169.6,1131.239,112276275200.0,1788157800.0,1788157800.0,1788157800.0,True,,,True,1788157800.0,2026-08-31,10.0
7,True,47.12643678160919,True,False,True,True,0.4669084800426215,1996.0,1996.0,1565213040.0,1565.21304,2319.0,0.8607158257869771,-0.24536438119879256,0.01410961086521767,45.7379128227579,2.2914785983345642,-0.03481624758220503,-0.07699421965317921,9.786979548246041,22.306187562808265,18.240506110383617,,0,,False,False,False,False,False,False,False,False,False,4666.T,,1996.0,9.118735,3.0803514,218.89,647.978,340779401216.0,1788157800.0,1788157800.0,1788157800.0,True,,,True,1788157800.0,2026-08-31,10.0
