holding_days,trades,wins,losses,win_rate_pct,average_return_pct,median_return_pct,average_win_pct,average_loss_pct,profit_factor,best_return_pct,worst_return_pct,average_mfe_pct,median_mfe_pct,average_mae_pct,median_mae_pct
5,168,78,89,46.42857142857143,-0.23943186167332872,-0.2066871952064786,2.893548113294455,-2.987879838180749,0.8487351260905941,13.492057036677995,-12.139920500432112,2.902963440113255,1.9942404348847642,-3.2205570041993985,-2.508182520412955
10,167,64,103,38.32335329341318,-1.437311156109049,-1.4634146341463428,3.9156149601629004,-4.763401170103269,0.5107702214255734,26.98412945494859,-14.38595930090717,3.891496620859324,2.672604055120509,-5.049261398760442,-4.2152128783776055
20,165,52,112,31.515151515151512,-1.4608667774258768,-3.4353523340951875,9.90048406837848,-6.74882312349063,0.6811044286316922,43.49206003295125,-20.868744779122007,6.6890455921124845,3.8698064824585376,-7.522068520242766,-6.4896755162241915
40,150,59,91,39.33333333333333,-0.6267707518959033,-1.976959961062419,9.096210216783225,-6.930681489830722,0.8509326097957148,50.529901589704764,-24.817714302138285,8.8395929315,5.278174936878233,-9.543482986789373,-9.183136565300115
50,142,71,71,50.0,1.3906235924544796,0.06371937185156162,11.106972235111545,-8.325725050202587,1.3340546520739698,56.94134461095515,-32.432432432432435,10.735163614492325,7.394957983193273,-10.185840681275103,-9.422244391912628
60,126,55,71,43.65079365079365,1.5570506102193098,-1.3402366797673149,14.736234658557239,-8.652176469479084,1.3193666455636361,49.7348542971868,-35.47297297297297,12.761398247327778,7.792455112941832,-11.062310022688466,-10.011358207189886
