score,gc_multi,rsi,macd_buy_like,vol_surge,vol_quiet,vol_down,hurst,close,close_adj,adv20,adv20_m,hh252,pct_of_52w_high,max_dd_252,dev200,atr14,natr14,pullback_20d,pullback_60d,adx14,plus_di14,minus_di14,skip_reason,sell_score,sell_reason,sell_trend_break,sell_cross_sma25_down,sell_macd_sell_like,sell_rsi_reversal,sell_trailing_stop,sell_ext_dev200,sell_di_bear,sell_vol_distribution,sell_natr_spike,ticker,skip_reason_yahoo,mkt_price,pe_ttm,pbr,eps_ttm,bps,market_cap,earn_ts,earn_start_ts,earn_end_ts,market_risk_on,market_close,market_ma200,fund_ok,earn_ts_pick,next_earn_date,days_to_earnings
5,True,60.62992125984252,False,False,True,True,0.2827811167708808,5070.0,5070.0,199224150.0,199.22415,5140.0,0.9863813229571985,-0.17466739433844714,0.0845731766014568,81.85404015872092,1.614478109639466,-0.013618677042801508,-0.013618677042801508,40.5544978653509,36.036069326049464,11.266061586161417,"fund_neg_eps,fund_low_adv20,fund_small_mcap",1,macd_sell_like,False,False,True,False,False,False,False,False,False,1301.T,http_401,,,,,,,,,,True,,,False,,,
4,True,47.66146993318486,False,True,False,False,0.3407649491436933,3877.0,3877.0,528442341.0,528.442341,3898.0,0.9946126218573628,-0.1940832853371769,0.19356260663231173,55.05069425809046,1.4199302104227614,-0.005387378142637234,-0.005387378142637234,24.03757285896465,30.432573439558492,17.632838462317153,"fund_neg_eps,fund_small_mcap",0,ext_dev200,False,False,False,False,False,True,False,False,False,1305.T,http_401,,,,,,,,,,True,,,False,,,
5,True,48.21428571428571,False,False,True,False,0.33549320827066975,3838.0,3838.0,6691603104.0,6691.603104,3854.0,0.9958484691229891,-0.2008870118376953,0.1938465428762164,54.75906946435023,1.426760538414545,-0.004151530877010923,-0.004151530877010923,23.95728254300016,30.104140634540354,17.803016475415863,"fund_neg_eps,fund_small_mcap",0,ext_dev200,False,False,False,False,False,True,False,False,False,1306.T,http_401,,,,,,,,,,True,,,False,,,
4,True,48.218527315914486,False,True,False,False,0.3377047579368192,3791.0,3791.0,1204384089.75,1204.38408975,3806.0,0.9960588544403574,-0.2026489622887172,0.19349492700980409,52.73324806778377,1.391011555467786,-0.003941145559642645,-0.003941145559642645,24.253449726493177,31.137922581853335,18.116180288443022,"fund_neg_eps,fund_small_mcap",0,ext_dev200,False,False,False,False,False,True,False,False,False,1308.T,http_401,,,,,,,,,,True,,,False,,,
4,True,41.28312412831241,False,True,False,False,0.3567631887064899,55180.0,55180.0,10807666.0,10.807666,57490.0,0.9598190989737345,-0.5023310023310024,0.13842440247160637,1044.6030667345556,1.89308275957694,-0.04018090102626548,-0.04018090102626548,24.538218719590304,21.18254199251313,17.721685926281033,"fund_neg_eps,fund_low_adv20,fund_small_mcap",0,,False,False,False,False,False,False,False,False,False,1309.T,http_401,,,,,,,,,,True,,,False,,,
5,True,40.19138755980861,False,False,True,False,0.32997596739413154,1908.0,1908.0,58458975.6,58.4589756,1949.0,0.9789635710620831,-0.24569899683167518,0.17970766649756253,33.37848604939281,1.7493965434692251,-0.021036428937916907,-0.021036428937916907,24.22238055634071,28.6979358625861,16.959014138938393,"fund_neg_eps,fund_low_adv20,fund_small_mcap",0,,False,False,False,False,False,False,False,False,False,1311.T,http_401,,,,,,,,,,True,,,False,,,
5,True,51.792350765692966,False,True,False,True,0.25273483912756894,669.9000244140625,669.9000244140625,1288995.0073242188,1.2889950073242187,670.0,0.999850782707556,-0.11882992658996772,0.14039610021051696,6.652363440802394,0.9930382442695054,-0.00014921729244399273,-0.00014921729244399273,21.378325301331937,50.7873690907946,27.6338745499075,"fund_neg_eps,fund_low_adv20,fund_small_mcap",0,,False,False,False,False,False,False,False,False,False,1319.T,http_401,,,,,,,,,,True,,,False,,,
4,True,51.70998632010944,False,True,False,False,0.45154647952335036,56250.0,56250.0,2048024192.0,2048.024192,56660.0,0.992763854571126,-0.24861625815300603,0.2337795680269643,970.2166434623736,1.7248295883775528,-0.0072361454288739635,-0.0072361454288739635,21.989134817365077,31.876086676949058,16.780145081275336,"fund_neg_eps,fund_small_mcap",1,ext_dev200;vol_distribution,False,False,False,False,False,True,False,True,False,1320.T,http_401,,,,,,,,,,True,,,False,,,
5,True,51.38121546961325,False,False,True,False,0.4531994673663561,56430.0,56430.0,17435961368.5,17435.9613685,56850.0,0.9926121372031662,-0.2495978213391734,0.2334147047269277,973.9321823951625,1.7259120722933945,-0.0073878627968337884,-0.0073878627968337884,22.092431429350288,31.666081044538448,16.573159266405213,"fund_neg_eps,fund_small_mcap",0,ext_dev200,False,False,False,False,False,True,False,False,False,1321.T,http_401,,,,,,,,,,True,,,False,,,
4,True,43.79310344827586,False,True,False,False,0.47687377921939256,11225.0,11225.0,8540531.25,8.54053125,11575.0,0.9697624190064795,-0.48415224913494814,0.16519386853706663,212.1129031828795,1.8896472443909087,-0.030237580993520474,-0.030237580993520474,27.36638667191427,22.921493346625844,15.719051564173709,"fund_neg_eps,fund_low_adv20,fund_small_mcap",0,,False,False,False,False,False,False,False,False,False,1322.T,http_401,,,,,,,,,,True,,,False,,,
4,True,70.31081803774956,True,False,True,False,0.22265834377459262,307.8999938964844,307.8999938964844,23844228.659210205,23.844228659210206,309.5,0.9948303518464762,-0.2229886465519182,0.36894478085781834,7.068426918085736,2.295689203703633,-0.0051696481535238314,-0.0051696481535238314,40.10672862121064,44.13677362017824,17.11155762638112,"fund_neg_eps,fund_low_adv20,fund_small_mcap",0,ext_dev200,False,False,False,False,False,True,False,False,False,1325.T,http_401,,,,,,,,,,True,,,False,,,
2,True,85.10540247800023,False,False,False,False,0.0,72640.0,72640.0,3874209316.0,3874.209316,78570.0,0.9245259004709176,-0.9935746394210125,0.4575654265817206,7827.88553691879,10.776274142234017,-0.07547409952908235,-0.07547409952908235,18.24545300667664,49.65062700314357,40.80213373277272,"fund_neg_eps,fund_small_mcap",1,rsi_reversal;ext_dev200,False,False,False,True,False,True,False,False,False,1326.T,http_401,,,,,,,,,,True,,,False,,,
2,True,57.10470085470085,False,False,False,False,0.38563165540310274,18735.0,18735.0,3805111179.0,3805.111179,20285.0,0.9235888587626325,-0.18683756470298252,0.3819250691976759,685.9166081121995,3.6611508305962075,-0.07641114123736747,-0.07641114123736747,35.08234717436804,35.752130613560965,35.00473775263526,"fund_neg_eps,fund_small_mcap",1,ext_dev200;natr_spike,False,False,False,False,False,True,False,False,True,1328.T,http_401,,,,,,,,,,True,,,False,,,
4,True,51.15961800818554,False,True,False,False,0.45124606224913144,5655.0,5655.0,3813730852.85,3813.73085285,5707.0,0.9908883826879271,-0.2461607443175664,0.2333604428211522,98.79288430940477,1.7470006067091912,-0.009111617312072884,-0.009111617312072884,21.895624348493598,31.6019160169824,16.79157510268377,"fund_neg_eps,fund_small_mcap",1,ext_dev200;vol_distribution,False,False,False,False,False,True,False,True,False,1329.T,http_401,,,,,,,,,,True,,,False,,,
5,True,51.748251748251754,False,False,True,False,0.4526230573724232,56520.0,56520.0,1859115878.0,1859.115878,56930.0,0.992798173195152,-0.2481064683182781,0.23400601777587005,970.8198179073536,1.717657144209755,-0.007201826804848044,-0.007201826804848044,21.895347917330177,31.539602034292752,16.543342714117927,"fund_neg_eps,fund_small_mcap",0,ext_dev200,False,False,False,False,False,True,False,False,False,1330.T,http_401,,,,,,,,,,True,,,False,,,
4,True,83.76068376068376,True,False,True,True,0.41039705511661806,1352.5,1352.5,2065139217.5,2065.1392175,1352.5,1.0,-0.16525775887755956,0.3379567793310365,29.074248173976898,2.1496671477986613,0.0,0.0,33.58074156712396,46.57924229467471,12.30247558707391,"fund_neg_eps,fund_small_mcap",1,rsi_reversal;ext_dev200,False,False,False,True,False,True,False,False,False,1332.T,http_401,,,,,,,,,,True,,,False,,,
3,True,71.46596858638743,False,False,True,True,0.3899090083310534,1432.0,1432.0,764508902.5,764.5089025,1432.0,1.0,-0.13221901790832447,0.26523967315038344,25.24071683727392,1.762619890871084,0.0,0.0,40.72492586599519,34.164611702802695,12.077937012469727,"fund_neg_eps,fund_small_mcap",0,ext_dev200,False,False,False,False,False,True,False,False,False,1333.T,http_401,,,,,,,,,,True,,,False,,,
5,True,37.61194029850746,False,True,False,True,0.2619079032875552,2185.0,2185.0,1934912495.75,1934.91249575,2238.0,0.9763181411974977,-0.08236616323148649,0.08615285886716673,23.014835884478458,1.0533105667953528,-0.023681858802502287,-0.023681858802502287,19.665697081277646,20.7459335621773,22.796635998823067,"fund_neg_eps,fund_small_mcap",0,,False,False,False,False,False,False,False,False,False,1343.T,http_401,,,,,,,,,,True,,,False,,,
7,True,41.41689373297003,False,False,True,False,0.2592395534558565,2048.0,2048.0,116123982.95410156,116.12398295410156,2092.5,0.9787335722819593,-0.0765528487346695,0.08792727607226403,22.427227716786064,1.0950794783586946,-0.02126642771804066,-0.02126642771804066,14.195541602080086,22.21107544574116,20.345095163261277,"fund_neg_eps,fund_low_adv20,fund_small_mcap",0,,False,False,False,False,False,False,False,False,False,1345.T,http_401,,,,,,,,,,True,,,False,,,
5,True,54.55824423185143,False,False,True,False,0.4610129776066065,56110.0,56110.0,1116770840.647461,1116.770840647461,56540.0,0.9923947647683056,-0.2365918983917279,0.2329665723099379,976.3517457874419,1.7400672710522935,-0.007605235231694429,-0.007605235231694429,19.75567903787877,31.43377995769584,17.560706232335246,"fund_neg_eps,fund_small_mcap",0,ext_dev200,False,False,False,False,False,True,False,False,False,1346.T,http_401,,,,,,,,,,True,,,False,,,
4,True,53.47222222222222,False,True,False,False,0.33878459426220686,3798.0,3798.0,423216545.8256348,423.2165458256348,3798.0,1.0,-0.19785243542187436,0.19628514458283863,53.534361826849725,1.409540859053442,0.0,0.0,21.536911748374735,29.550423812501407,18.244821196332055,"fund_neg_eps,fund_small_mcap",0,ext_dev200,False,False,False,False,False,True,False,False,False,1348.T,http_401,,,,,,,,,,True,,,False,,,
6,True,47.752539619309324,False,True,False,True,0.03743006194925297,17780.0,17780.0,667838.9216796875,0.6678389216796875,17935.0,0.9913576805129635,-0.9934778641893591,0.06579513695453243,241.09046053271877,1.355964344953424,-0.008642319487036532,-0.008642319487036532,18.818229313588773,41.679816461913056,34.663978189842915,"fund_neg_eps,fund_low_adv20,fund_small_mcap",0,,False,False,False,False,False,False,False,False,False,1349.T,http_401,,,,,,,,,,True,,,False,,,
3,False,50.958900329966234,False,False,True,False,0.27985363915709127,147.3000030517578,147.3000030517578,441904180.1803589,441.9041801803589,428.70001220703125,0.34359691825859456,-0.6580359180565678,-0.34374956953218994,4.6476114382578615,3.155201182599296,-0.09742643501106774,-0.22432855299588939,24.629634137613223,17.6566171479229,31.030114822452376,"fund_neg_eps,fund_small_mcap",3,trend_break;trailing_stop;di_bear,True,False,False,False,True,False,True,False,False,1356.T,http_401,,,,,,,,,,True,,,False,,,
