holding_days,trades,wins,losses,win_rate_pct,average_return_pct,median_return_pct,average_win_pct,average_loss_pct,profit_factor,best_return_pct,worst_return_pct,average_mfe_pct,median_mfe_pct,average_mae_pct,median_mae_pct
5,171,81,89,47.368421052631575,-0.19151130300470318,-0.11534025374856371,2.8786774417812646,-2.987879838180749,0.8768491575349732,13.492057036677995,-12.139920500432112,2.937053461000264,2.0624975908965837,-3.1895350805356184,-2.4746869867127597
10,168,65,103,38.69047619047619,-1.4156988924760168,-1.3394416147447408,3.8891216282695753,-4.763401162849449,0.5152411003751828,26.98412945494859,-14.38595930090717,3.90980759446526,2.6957126572743406,-5.0222784786806125,-4.171521219481744
20,167,53,113,31.736526946107784,-1.3610695491355378,-3.4353523340951875,10.114467116890046,-6.75544576903369,0.7022413865333543,43.49206003295125,-20.868744779122007,6.770741831229297,3.8698064824585376,-7.504741395333887,-6.4896755162241915
40,155,63,92,40.64516129032258,-0.4633547174618904,-1.754386312288203,9.08161152236607,-6.99958159908321,0.8884716238268973,50.529901589704764,-24.817714302138285,9.005940541517877,5.820359994402002,-9.538171057152603,-9.22921209197729
50,146,74,72,50.68493150684932,1.6089107026844047,0.22879164693427878,11.250055725198953,-8.300043903788882,1.3930718207216903,56.94134461095515,-32.432432432432435,10.884224096563006,7.406302688128575,-10.084727512602948,-9.310576700495215
60,134,61,73,45.52238805970149,1.8541691586625584,-1.1488467313746364,14.16621689890814,-8.433980322912518,1.403551260119452,49.7348542971868,-35.47297297297297,12.860297179515058,8.404399758049651,-10.75764844548668,-9.909913830254759
