holding_days,trades,wins,losses,win_rate_pct,average_return_pct,median_return_pct,average_win_pct,average_loss_pct,profit_factor,best_return_pct,worst_return_pct,average_mfe_pct,median_mfe_pct,average_mae_pct,median_mae_pct
5,135,63,72,46.666666666666664,-0.31932056620274246,-0.24110910186859735,3.1496642175592364,-3.3546822519944737,0.8215252543592828,13.492057036677995,-14.479638009049777,3.062254001546125,1.9427437292079297,-3.5030501498672186,-2.5637089346024045
10,134,55,79,41.04477611940299,-1.0610080913341253,-1.339442874120328,4.526299576658324,-4.950905834873172,0.6364938719010235,26.98412945494859,-17.948717948717952,4.313454336886019,2.8661060800142857,-5.009317753666676,-3.94873367890336
20,131,48,82,36.6412213740458,-1.1182343825539895,-2.714930124853754,8.955278106736541,-7.028561624852764,0.7458302699038015,43.49206003295125,-20.868744779122007,7.119975923380118,4.218533886583686,-7.400475662624144,-6.354837187092189
40,117,42,75,35.8974358974359,-1.1650547422251731,-3.049559434555993,10.349756185865246,-7.613348861955808,0.7612764854434408,50.529901589704764,-24.817714302138285,9.080310948448439,5.276147747308246,-10.183476918087079,-9.32642487046632
50,116,53,63,45.689655172413794,1.1199580871750119,-1.4427181919217824,12.478363841557028,-8.4355261188924,1.2444595654541548,56.94134461095515,-32.432432432432435,10.913089049831683,6.839037143119975,-10.929259506970297,-9.564221982862714
60,112,55,57,49.107142857142854,2.1253979472696107,-0.40212493978014074,14.184497848547174,-9.510575641682427,1.4391133287100988,49.7348542971868,-35.47297297297297,13.214291555349693,8.077926148026515,-11.28597333191823,-9.564221982862714
