score,gc_multi,rsi,macd_buy_like,vol_surge,vol_quiet,vol_down,hurst,close,close_adj,adv20,adv20_m,hh252,pct_of_52w_high,max_dd_252,dev200,atr14,natr14,pullback_20d,pullback_60d,adx14,plus_di14,minus_di14,skip_reason,sell_score,sell_reason,sell_trend_break,sell_cross_sma25_down,sell_macd_sell_like,sell_rsi_reversal,sell_trailing_stop,sell_ext_dev200,sell_di_bear,sell_vol_distribution,sell_natr_spike,ticker,skip_reason_yahoo,mkt_price,pe_ttm,pbr,eps_ttm,bps,market_cap,earn_ts,earn_start_ts,earn_end_ts,market_risk_on,market_close,market_ma200,fund_ok,earn_ts_pick,next_earn_date,days_to_earnings
2,False,28.048780487804876,False,True,False,False,0.41995521721423346,3655.0,3655.0,661751225.0,661.751225,4075.0,0.8969325153374234,-0.26535084313321655,-0.005658632134501351,102.7422268631914,2.811004838938205,-0.10306748466257665,-0.10306748466257665,23.823758565034574,14.661708138801286,48.609230801937656,"fund_neg_eps,fund_small_mcap",6,trend_break;macd_sell_like;trailing_stop;di_bear;vol_distribution;natr_spike,True,False,True,False,True,False,True,True,True,1419.T,http_401,,,,,,,,,,True,,,False,,,
2,False,48.54166666666667,False,True,False,False,0.46382068584795616,7640.0,7640.0,503569450.0,503.56945,12000.0,0.6366666666666667,-0.49370805809052787,-0.02960098056026572,482.2801331776468,6.312567188189094,-0.1802575107296137,-0.1802575107296137,21.748599513937673,23.874945074498868,26.335110952447383,,6,trend_break;macd_sell_like;trailing_stop;di_bear;vol_distribution;natr_spike,True,False,True,False,True,False,True,True,True,6736.T,,7640.0,8.006875,3.6580124,954.18,2088.566,164395859968.0,,1754550000.0,1754982000.0,True,,,True,1754550000.0,2025-08-07,-177.0
1,False,35.82089552238807,False,True,False,False,0.37526716224771206,4430.0,4430.0,422205650.0,422.20565,8281.0,0.534959545948557,-0.4691666666666666,-0.2978396284731578,149.78648719597433,3.381184812550211,-0.13980582524271845,-0.21592920353982303,23.823069087518803,17.43135434618866,47.22550429806168,"fund_neg_eps,fund_small_mcap",6,trend_break;cross_sma25_down;macd_sell_like;trailing_stop;di_bear;vol_distribution,True,True,True,False,True,False,True,True,False,2791.T,http_401,,,,,,,,,,True,,,False,,,
0,False,18.105849582172695,False,True,False,False,0.3081450703007403,1766.0,1766.0,376417185.0,376.417185,2211.153564453125,0.7986781327133998,-0.2796087043792379,-0.1242756156246938,39.52346796719327,2.2380219686972405,-0.13811615422157153,-0.13811615422157153,19.541248547688774,13.04952932932974,57.38017775198493,,6,trend_break;cross_sma25_down;macd_sell_like;trailing_stop;vol_distribution;natr_spike,True,True,True,False,True,False,False,True,True,3196.T,,1766.0,92.2675,3.3114195,19.14,533.306,37548204032.0,,1754980200.0,1755498600.0,True,,,True,1754980200.0,2025-08-12,-174.0
3,False,39.89218328840971,False,True,False,False,0.46871134668556036,978.0,978.0,16134360.0,16.13436,1187.1180419921875,0.8238439358218737,-0.17615606417812635,-0.10608371668559691,39.09856094063162,3.9978078671402475,-0.13756613756613756,-0.1690739167374682,24.548018381887886,17.251007281723687,29.748813053752286,"fund_low_adv20,fund_small_mcap",6,trend_break;macd_sell_like;trailing_stop;di_bear;vol_distribution;natr_spike,True,False,True,False,True,False,True,True,True,3280.T,,978.0,4.1654243,0.5477365,234.79,1785.53,5926777856.0,,1751869800.0,1752215400.0,True,,,False,1751869800.0,2025-07-07,-200.0
0,False,3.5823216019282995,False,True,False,False,0.2303347072521822,394.79998779296875,394.79998779296875,7309234333.89946,7309.23433389946,4131.0,0.09557007692882323,-0.9100944096111149,-0.8795981329814339,163.275618337377,41.356540877857874,-0.8989506046089151,-0.9044299230711768,54.78775191697681,7.8026708780815275,80.12029745055105,"fund_neg_eps,fund_small_mcap",5,trend_break;trailing_stop;di_bear;vol_distribution;natr_spike,True,False,False,False,True,False,True,True,True,1306.T,http_401,,,,,,,,,,True,,,False,,,
1,False,34.4559585492228,False,True,False,False,0.32700585230889706,2132.0,2132.0,4830604502.5,4830.6045025,2931.05029296875,0.7273843117309932,-0.27261568826900684,-0.13875157006959093,88.65399745234613,4.1582550399787115,-0.1591402090317492,-0.21954700209621125,22.921192732404762,15.109154779247373,34.52713832976054,,5,trend_break;macd_sell_like;trailing_stop;di_bear;vol_distribution,True,False,True,False,True,False,True,True,False,3391.T,,2132.0,14.79015,1.1026813,144.15,1933.469,965748981760.0,1775802600.0,1783578600.0,1783578600.0,True,,,True,1783578600.0,2026-07-09,63.0
1,False,24.78991596638656,False,True,False,False,0.342032305701828,5500.0,5500.0,3360088250.0,3360.08825,7150.0,0.7692307692307693,-0.37400890939220943,-0.027777824650172533,239.4697012512562,4.353994568204659,-0.19472913616398246,-0.23076923076923073,19.336454096615153,14.340899159624646,44.687415118808765,,5,trend_break;macd_sell_like;trailing_stop;vol_distribution;natr_spike,True,False,True,False,True,False,False,True,True,7581.T,,5500.0,24.310467,2.1363735,226.24,2574.456,270207254528.0,1775629800.0,1783492200.0,1783492200.0,True,,,True,1783492200.0,2026-07-08,62.0
1,False,39.918116683725685,False,True,False,False,0.5363495625504072,1466.0,1466.0,606064020.0,606.06402,3140.0,0.46687898089171975,-0.5713580246913581,-0.2567242122341369,113.13570358915248,7.717305838277795,-0.27100944803580307,-0.3149532710280374,20.61520082838202,16.11880941224742,34.75010082106571,fund_small_mcap,5,trend_break;macd_sell_like;trailing_stop;di_bear;vol_distribution,True,False,True,False,True,False,True,True,False,4889.T,,1466.0,533.0909,7.7442393,2.75,189.302,18635352064.0,,1747204200.0,1747204200.0,True,,,False,1747204200.0,2025-05-14,-238.0
2,False,36.08521970705725,False,True,False,False,0.3357272977707393,2806.0,2806.0,446326575.0,446.326575,3710.00732421875,0.7563327386667316,-0.3017837775032427,-0.06277104559721824,92.12224939630177,3.2830452386422584,-0.11761006289308173,-0.24366726133326844,21.98995517460041,24.979817718879087,45.991795298146705,"fund_neg_eps,fund_small_mcap",5,trend_break;macd_sell_like;trailing_stop;di_bear;vol_distribution,True,False,True,False,True,False,True,True,False,2918.T,http_401,,,,,,,,,,True,,,False,,,
