holding_days,trades,wins,losses,win_rate_pct,average_return_pct,median_return_pct,average_win_pct,average_loss_pct,profit_factor,best_return_pct,worst_return_pct,average_mfe_pct,median_mfe_pct,average_mae_pct,median_mae_pct
5,134,62,72,46.26865671641791,-0.32782041184068833,-0.2571326487738834,3.1872448381028287,-3.354682154847606,0.8181317386375636,13.492057036677995,-14.479638009049777,3.0447348175681745,1.9394774817826588,-3.512064718725413,-2.6140025239352385
10,131,53,78,40.458015267175576,-1.1393649295975758,-1.5128602078242626,4.557038914686947,-5.009998310970393,0.6180540045639649,26.98412945494859,-17.948717948717952,4.280948817789478,2.84237726098191,-5.071265366328467,-4.127829560585883
20,127,45,81,35.43307086614173,-1.1799279198016772,-3.0659582242761774,9.355360008289473,-7.047432668985672,0.7374915761452098,43.49206003295125,-20.868744779122007,7.208427981791723,4.218533886583686,-7.438587237658394,-6.2179494020498165
40,116,41,75,35.3448275862069,-1.2898687974066052,-3.128552935863438,10.27747278408584,-7.613348861955808,0.7379606386761952,50.529901589704764,-24.817714302138285,8.929048493201659,5.211277067975328,-10.259659364413565,-9.365915137935865
50,114,53,61,46.49122807017544,1.2074582773681544,-0.9935710339138704,12.47836417602197,-8.585296028019584,1.2628402519207842,56.94134461095515,-32.432432432432435,11.093216959603497,7.099969861362276,-10.927212882536388,-9.53931547905324
60,109,55,54,50.45871559633027,2.496914657081517,0.008889885946827825,14.184498235242447,-9.407105654008323,1.5357724957975576,49.7348542971868,-35.47297297297297,13.470238377270178,8.207934336525312,-11.103882325444399,-9.575473971849124
