score,gc_multi,rsi,macd_buy_like,vol_surge,vol_quiet,vol_down,hurst,close,close_adj,adv20,adv20_m,hh252,pct_of_52w_high,max_dd_252,dev200,atr14,natr14,pullback_20d,pullback_60d,adx14,plus_di14,minus_di14,skip_reason,sell_score,sell_reason,sell_trend_break,sell_cross_sma25_down,sell_macd_sell_like,sell_rsi_reversal,sell_trailing_stop,sell_ext_dev200,sell_di_bear,sell_vol_distribution,sell_natr_spike,ticker,skip_reason_yahoo,mkt_price,pe_ttm,pbr,eps_ttm,bps,market_cap,earn_ts,earn_start_ts,earn_end_ts,market_risk_on,market_close,market_ma200,fund_ok,earn_ts_pick,next_earn_date,days_to_earnings
0,False,33.33333333333333,False,True,False,False,0.4047599533053963,3.0,3.0,53879175.0,53.879175,68.0,0.04411764705882353,-0.9558823529411765,-0.8910279694878315,2.521317525430864,84.04391751436214,-0.625,-0.9302325581395349,20.552434435277558,12.96605528369231,29.369054327574457,"fund_neg_eps,fund_low_adv20,fund_small_mcap",5,trend_break;trailing_stop;di_bear;vol_distribution;natr_spike,True,False,False,False,True,False,True,True,True,5856.T,,3.0,-0.09784735812133072,0.13147515,-30.66,22.818,326791200.0,,1747204200.0,1747204200.0,True,,,False,1747204200.0,2025-05-14,-289.0
3,False,54.71698113207547,False,True,False,False,0.33531514232640597,791.0,791.0,35345750.0,35.34575,1107.1739501953125,0.7144315487737609,-0.4021623118840907,-0.10446065512395619,33.36765522412033,4.218414061203581,-0.13834422657952072,-0.13834422657952072,23.8884697505031,34.73294339349932,9.077115407177825,"fund_low_adv20,fund_small_mcap",5,trend_break;rsi_reversal;trailing_stop;vol_distribution;natr_spike,True,False,False,True,True,False,False,True,True,6561.T,,791.0,7.1687512,2.2408314,110.34,352.994,9931377664.0,,1754983800.0,1755502200.0,True,,,False,1754983800.0,2025-08-12,-225.0
0,False,32.0,False,True,False,True,0.4173089199170392,111.0,111.0,14524175.0,14.524175,147.94285583496094,0.7502896937708645,-0.24971030622913548,-0.1613865224966512,2.6955297907587097,2.4284052168997388,-0.0901639344262295,-0.19565217391304346,41.26563527420778,6.441534006835485,30.39738477845011,"fund_low_adv20,fund_small_mcap",5,trend_break;macd_sell_like;trailing_stop;di_bear;vol_distribution,True,False,True,False,True,False,True,True,False,3940.T,,111.0,12.585034,1.5324719,8.82,72.432,5007164928.0,,1754976600.0,1755495000.0,True,,,False,1754976600.0,2025-08-12,-225.0
1,False,40.282685512367486,False,True,False,True,0.43750147264778944,2690.0,2690.0,14365595.0,14.365595,3475.0,0.7741007194244605,-0.22589928057553954,-0.09937960982044503,54.30169834323752,2.0186504960311344,-0.0474504249291785,-0.10063523905048477,22.259352466584595,12.810708165602788,34.71234626284373,"fund_low_adv20,fund_small_mcap",5,trend_break;cross_sma25_down;macd_sell_like;di_bear;vol_distribution,True,True,True,False,False,False,True,True,False,6061.T,,2690.0,12.049273,1.6306105,223.25,1649.689,24775491584.0,,1747204200.0,1747204200.0,True,,,False,1747204200.0,2025-05-14,-289.0
0,False,20.0,False,False,True,False,0.513547491078727,75.0,75.0,10591490.0,10.59149,145.0,0.5172413793103449,-0.48275862068965514,-0.35112687632478257,4.176017453486241,5.568023271314988,-0.17582417582417587,-0.35344827586206895,31.694656708870877,10.676932642920779,23.27646895619989,"fund_neg_eps,fund_low_adv20,fund_small_mcap",5,trend_break;macd_sell_like;trailing_stop;di_bear;natr_spike,True,False,True,False,True,False,True,False,True,7578.T,,75.0,-6.2137531068765535,0.14015023,-12.07,535.14,1383880448.0,,1748331000.0,1748331000.0,True,,,False,1748331000.0,2025-05-27,-280.0
2,False,40.322580645161295,False,False,True,False,0.18581867741624825,154.0,154.0,9799020.0,9.79902,200.0,0.77,-0.42708333333333337,-0.07362848893166507,8.21646443538707,5.33536651648511,-0.17204301075268813,-0.17204301075268813,20.157434895406766,19.687064579359927,21.315072998146224,"fund_neg_eps,fund_low_adv20,fund_small_mcap",5,trend_break;macd_sell_like;trailing_stop;di_bear;natr_spike,True,False,True,False,True,False,True,False,True,4376.T,,154.0,-5.3453661922943425,1.1240301,-28.81,137.007,9288694784.0,,1747292400.0,1747292400.0,True,,,False,1747292400.0,2025-05-15,-288.0
0,False,11.428571428571416,False,False,True,False,0.1932198903422115,366.0,366.0,7799565.0,7.799565,831.0,0.4404332129963899,-0.5595667870036101,-0.3736416066263927,15.094129681237037,4.124079147878972,-0.27091633466135456,-0.3184357541899442,42.0350344289553,7.072956055887471,50.37195334296158,"fund_low_adv20,fund_small_mcap",5,trend_break;macd_sell_like;trailing_stop;di_bear;natr_spike,True,False,True,False,True,False,True,False,True,7369.T,,366.0,22.168383,0.70647913,16.51,518.062,1721590400.0,,1747195200.0,1747195200.0,True,,,False,1747195200.0,2025-05-14,-289.0
0,False,30.12048192771084,False,True,False,True,0.3563036136540827,542.0,542.0,6933575.0,6.933575,745.0,0.72751677852349,-0.35230934479054776,-0.1370457349838794,11.54940444160347,2.130886428340123,-0.08445945945945943,-0.12721417069243157,33.85212473759712,9.728838439839613,33.35242366457997,"fund_neg_eps,fund_low_adv20,fund_small_mcap",5,trend_break;macd_sell_like;trailing_stop;di_bear;vol_distribution,True,False,True,False,True,False,True,True,False,3967.T,,542.0,-19.72343522561863,1.8193964,-27.48,297.901,3351325184.0,,1744614000.0,1744614000.0,True,,,False,1744614000.0,2025-04-14,-311.0
1,False,47.95180722891566,False,False,True,False,0.4303444459130137,881.0,881.0,3820200.0,3.8202,1438.0,0.6126564673157163,-0.5832635983263599,-0.1176279114022305,34.54476740979996,3.921085971600449,-0.1601525262154433,-0.1601525262154433,28.716720961048452,30.629826240643972,31.396590683678106,"fund_neg_eps,fund_low_adv20,fund_small_mcap",5,trend_break;macd_sell_like;trailing_stop;di_bear;natr_spike,True,False,True,False,True,False,True,False,True,7090.T,,881.0,-5.531140130587644,7.9338636,-159.28,111.043,1401449856.0,,1747117800.0,1747117800.0,True,,,False,1747117800.0,2025-05-13,-290.0
0,False,7.407407407407419,False,True,False,True,0.31684472937419966,699.0,699.0,3296635.0,3.296635,990.0,0.706060606060606,-0.45717806531115224,-0.1860546356459163,12.770086761947201,1.8269079773887271,-0.1118170266836086,-0.20748299319727892,41.0899248348953,10.058148591211538,45.23629665841556,"fund_low_adv20,fund_small_mcap",5,trend_break;macd_sell_like;trailing_stop;di_bear;vol_distribution,True,False,True,False,True,False,True,True,False,7114.T,,699.0,21.534197,1.3226587,32.46,528.481,3115098368.0,,1747204200.0,1747204200.0,True,,,False,1747204200.0,2025-05-14,-289.0
1,False,37.414965986394556,False,True,False,False,0.43812387924037544,760.0,760.0,3008640.0,3.00864,1060.53466796875,0.7166196664326246,-0.28338033356737535,-0.1746189997119163,14.971698832924556,1.969960372753231,-0.08653846153846156,-0.15742793791574283,23.362979806933552,18.340044152292776,36.48603963286619,"fund_low_adv20,fund_small_mcap",5,trend_break;macd_sell_like;trailing_stop;di_bear;vol_distribution,True,False,True,False,True,False,True,True,False,3955.T,,760.0,7.9932685,0.42870304,95.08,1772.789,7598758912.0,,1749639540.0,1749639540.0,True,,,False,1749639540.0,2025-06-11,-269.0
1,False,14.953271028037392,False,True,False,True,0.48343888114445926,6600.0,6600.0,2614600.0,2.6146,10000.0,0.66,-0.33999999999999997,-0.12001355729113306,126.91726221497589,1.9229888214390287,-0.10204081632653061,-0.2180094786729858,45.375762591929,17.894649552719052,50.576240375975445,"fund_low_adv20,fund_small_mcap",5,trend_break;macd_sell_like;trailing_stop;di_bear;vol_distribution,True,False,True,False,True,False,True,True,False,9647.T,,6600.0,6.317119,0.838992,1044.78,7866.583,3859310336.0,,1752127200.0,1752472800.0,True,,,False,1752127200.0,2025-07-10,-248.0
2,False,4.054054054054049,False,True,False,True,0.28173211339620735,6510.0,6510.0,1591250.0,1.59125,7850.0,0.8292993630573249,-0.17070063694267512,-0.09896303563584474,72.41126916402233,1.1123082820894368,-0.10821917808219184,-0.17070063694267512,27.595932664386993,15.098201721074101,73.08149355703479,"fund_low_adv20,fund_small_mcap",5,trend_break;macd_sell_like;trailing_stop;di_bear;vol_distribution,True,False,True,False,True,False,True,True,False,9049.T,,6510.0,7.0571404,0.90281236,922.47,7210.801,12936398848.0,,1746775800.0,1746775800.0,True,,,False,1746775800.0,2025-05-09,-292.0
0,False,6.422018348623851,False,False,True,False,0.3488762200425554,305.0,305.0,1245650.0,1.24565,530.0,0.5754716981132075,-0.46184210526315794,-0.3274012327301996,11.872304648429306,3.892558901124363,-0.25970873786407767,-0.35789473684210527,48.704888378176555,11.055322455236356,51.64331404034629,"fund_neg_eps,fund_low_adv20,fund_small_mcap",5,trend_break;macd_sell_like;trailing_stop;di_bear;natr_spike,True,False,True,False,True,False,True,False,True,7689.T,,305.0,-3.320993031358885,1.1781976,-91.84,258.87,903677184.0,,1752127200.0,1752472800.0,True,,,False,1752127200.0,2025-07-10,-248.0
