holding_days,trades,wins,losses,win_rate_pct,average_return_pct,median_return_pct,average_win_pct,average_loss_pct,profit_factor,best_return_pct,worst_return_pct,average_mfe_pct,median_mfe_pct,average_mae_pct,median_mae_pct
5,130,61,68,46.92307692307692,-0.3076473330266408,-0.2066871952064786,3.207657230476565,-3.465606534596086,0.8302896456167621,13.492057036677995,-14.479638009049777,3.073937478214915,1.9446064620820769,-3.5542394570191753,-2.7486640301120357
10,127,52,75,40.94488188976378,-1.0923362790367281,-1.4634146341463428,4.613404541048848,-5.048316580962728,0.633602726208297,26.98412945494859,-17.948717948717952,4.343261842721615,2.8898348990466616,-5.037984699192809,-3.9783001808318286
20,118,39,78,33.05084745762712,-1.2792375781051666,-3.2662332418026185,9.876407959750885,-6.87346082880377,0.7184450603372199,43.49206003295125,-20.868744779122007,7.224308369716417,4.211320858567835,-7.527902255116843,-6.4533925569386525
40,114,41,73,35.96491228070175,-1.253182334592488,-3.1285528288679973,10.277473146888376,-7.7293039063831115,0.7468045646253342,50.529901589704764,-24.817714302138285,9.074368348028688,5.2771613420932395,-10.24586538553694,-9.322626345030699
50,109,52,57,47.706422018348626,1.5603779270246516,-0.7233273056057921,12.662226934513495,-8.567624676298502,1.3482739627410816,56.94134461095515,-32.432432432432435,11.395499172503074,7.394957983193273,-10.830576868270986,-9.575472476652502
60,102,49,53,48.03921568627451,1.9907412129247994,-0.862954926587367,14.290452853760295,-9.380690304074058,1.40841747055036,49.7348542971868,-35.47297297297297,13.141917913232618,8.013566523382053,-11.205260672960407,-9.781693053404766
