score,gc_multi,rsi,macd_buy_like,vol_surge,vol_quiet,vol_down,hurst,close,close_adj,adv20,adv20_m,hh252,pct_of_52w_high,max_dd_252,dev200,atr14,natr14,pullback_20d,pullback_60d,adx14,plus_di14,minus_di14,skip_reason,sell_score,sell_reason,sell_trend_break,sell_cross_sma25_down,sell_macd_sell_like,sell_rsi_reversal,sell_trailing_stop,sell_ext_dev200,sell_di_bear,sell_vol_distribution,sell_natr_spike,ticker,skip_reason_yahoo,mkt_price,pe_ttm,pbr,eps_ttm,bps,market_cap,earn_ts,earn_start_ts,earn_end_ts,market_risk_on,market_close,market_ma200,fund_ok,earn_ts_pick,next_earn_date,days_to_earnings
0,False,31.68103448275862,False,True,False,False,0.6149557373196282,6030.0,6030.0,2299017650.0,2299.01765,10098.0751953125,0.5971435034271789,-0.5117762522231911,-0.08937665045753662,425.56376990198504,7.057442286931758,-0.29308323563892147,-0.3388157894736842,20.123686102201606,16.907582473089168,50.66807897522935,,6,trend_break;macd_sell_like;trailing_stop;di_bear;vol_distribution;natr_spike,True,False,True,False,True,False,True,True,True,3046.T,,5920.0,17.40767,3.8721764,340.08,1528.856,138204839936.0,1783665000.0,1791441000.0,1791441000.0,True,,,True,1791441000.0,2026-10-08,62.0
1,False,35.34883720930233,False,True,False,False,0.48020383714641196,1005.0,1005.0,114117170.0,114.11717,3220.0,0.31211180124223603,-0.687888198757764,-0.5165421943211748,50.860088054599316,5.060705279064608,-0.19920318725099606,-0.2831669044222539,24.597861689192534,19.244795664856422,39.798339211496454,"fund_low_adv20,fund_small_mcap",6,trend_break;cross_sma25_down;macd_sell_like;trailing_stop;di_bear;vol_distribution,True,True,True,False,True,False,True,True,False,7373.T,,1020.0,8.192771,1.9968637,124.5,510.801,15160199168.0,,1744353000.0,1744353000.0,True,,,False,1744353000.0,2025-04-11,-327.0
3,True,32.49089740843864,False,True,False,False,0.37877498573148616,5436.0,5436.0,42460650445.0,42460.650445,7655.0,0.7101241018941868,-0.5188962236442338,0.06553700190956979,512.1963444219324,9.422302141683819,-0.28987589810581316,-0.28987589810581316,15.294938245203129,23.461180011631726,43.2685981922086,,5,cross_sma25_down;macd_sell_like;trailing_stop;vol_distribution;natr_spike,False,True,True,False,True,False,False,True,True,6506.T,,5465.0,40.31425,2.931381,135.56,1864.309,1417445900288.0,1783665000.0,1791527400.0,1791527400.0,True,,,True,1791527400.0,2026-10-09,63.0
2,False,52.94117647058823,False,False,True,False,0.27360453522846406,38.0,38.0,105073085.0,105.073085,115.0,0.33043478260869563,-0.7217391304347827,-0.35346660995321133,4.664826606966533,12.27585949201719,-0.41538461538461535,-0.41538461538461535,44.922816434406414,31.283517429176378,16.955942001976023,"fund_neg_eps,fund_low_adv20,fund_small_mcap",5,trend_break;cross_sma25_down;macd_sell_like;trailing_stop;natr_spike,True,True,True,False,True,False,False,False,True,2388.T,,38.0,-2.7240143369175627,0.60242873,-13.95,63.078,1613293056.0,,1754985600.0,1755504000.0,True,,,False,1754985600.0,2025-08-12,-240.0
2,False,44.89795918367347,False,False,True,False,0.48010915464407694,1015.0,1015.0,78419445.0,78.419445,1469.7562255859375,0.6905907131608556,-0.3999004837360841,-0.056419208000040966,41.80350043829488,4.1185714717531905,-0.15204678362573099,-0.15204678362573099,29.25048269736996,24.14446464331203,32.608264316976495,"fund_low_adv20,fund_small_mcap",5,trend_break;cross_sma25_down;macd_sell_like;trailing_stop;di_bear,True,True,True,False,True,False,True,False,False,6037.T,,1010.0,14.874816,3.76042,67.9,268.587,19180564480.0,,1749799800.0,1749799800.0,True,,,False,1749799800.0,2025-06-13,-282.0
6,True,49.61538461538461,False,False,False,True,0.2926213212279582,4145.0,4145.0,24862600.0,24.8626,4650.0,0.8913978494623656,-0.12566703963506476,0.13283091576192785,154.55704275804771,3.728758570761103,-0.10860215053763445,-0.10860215053763445,26.28506210797107,20.98539248923977,29.967436266632962,"fund_low_adv20,fund_small_mcap",5,cross_sma25_down;macd_sell_like;trailing_stop;di_bear;natr_spike,False,True,True,False,True,False,True,False,True,3560.T,,4175.0,10.452656,1.7327592,399.42,2409.452,9691394048.0,,1752129000.0,1752474600.0,True,,,False,1752129000.0,2025-07-10,-263.0
2,False,47.05882352941176,False,True,False,True,0.4953118026763833,6680.0,6680.0,3963650.0,3.96365,10000.0,0.668,-0.33999999999999997,-0.11609277816129837,143.8074959515319,2.152806825621735,-0.09362279511533245,-0.20191158900836326,34.463748341087395,25.2022125682024,53.93759353923285,"fund_low_adv20,fund_small_mcap",5,trend_break;cross_sma25_down;trailing_stop;di_bear;vol_distribution,True,True,False,False,True,False,True,True,False,9647.T,,6660.0,5.990017,0.8817029,1111.85,7553.565,3894395136.0,,1752127200.0,1752472800.0,True,,,False,1752127200.0,2025-07-10,-263.0
1,False,34.86238532110093,False,True,False,True,0.39309348176535686,1064.0,1064.0,2759305.0,2.759305,1535.0,0.6931596091205212,-0.42591892504021067,-0.0386518977911241,36.77440601668832,3.4562411669819846,-0.08591065292096223,-0.214760147601476,28.395940084681403,16.594012793170528,34.69411229583184,"fund_low_adv20,fund_small_mcap",5,trend_break;macd_sell_like;trailing_stop;di_bear;vol_distribution,True,False,True,False,True,False,True,True,False,5250.T,,1048.0,35.286194,2.6826122,29.7,390.664,3680543488.0,,1744353000.0,1744353000.0,True,,,False,1744353000.0,2025-04-11,-327.0
0,False,20.472989418778255,False,False,True,False,0.3643329763571295,620.0,620.0,587330.0,0.58733,844.8763427734375,0.7338352000302837,-0.2661647999697163,-0.17802276463399558,16.518945468129903,2.6643460432467587,-0.19265931381509738,-0.22784855734695775,39.02881563557855,12.401293627720182,42.03951956896809,"fund_low_adv20,fund_small_mcap",5,trend_break;macd_sell_like;trailing_stop;di_bear;natr_spike,True,False,True,False,True,False,True,False,True,9257.T,,621.0,21.52513,,28.85,,13878786048.0,,1754996340.0,1755518400.0,True,,,False,1754996340.0,2025-08-12,-240.0
2,False,86.03411513859275,False,False,True,True,0.5241097622308888,6848.0,6848.0,9523453700.0,9523.4537,8963.2666015625,0.7640071755543051,-0.5745454674215562,0.13226501746411334,276.07663470179807,4.031492913285603,-0.007536231884057942,-0.007536231884057942,27.11235988704393,34.563816076999835,14.873167556922384,earnings_blackout,2,trend_break;rsi_reversal;before_earnings,True,False,False,True,False,False,False,False,False,6532.T,,6887.0,27.660856,8.935731,248.98,770.726,1017039552512.0,1784097000.0,1784097000.0,1784097000.0,True,,,True,1784097000.0,2026-07-15,1.0
