score,gc_multi,rsi,macd_buy_like,vol_surge,vol_quiet,vol_down,hurst,close,close_adj,adv20,adv20_m,hh252,pct_of_52w_high,max_dd_252,dev200,atr14,natr14,pullback_20d,pullback_60d,adx14,plus_di14,minus_di14,skip_reason,sell_score,sell_reason,sell_trend_break,sell_cross_sma25_down,sell_macd_sell_like,sell_rsi_reversal,sell_trailing_stop,sell_ext_dev200,sell_di_bear,sell_vol_distribution,sell_natr_spike,ticker,skip_reason_yahoo,mkt_price,pe_ttm,pbr,eps_ttm,bps,market_cap,earn_ts,earn_start_ts,earn_end_ts,market_risk_on,market_close,market_ma200,fund_ok,earn_ts_pick,next_earn_date,days_to_earnings
7,True,43.553223388305845,False,False,True,False,0.5272510830709219,4468.0,4468.0,20742495530.0,20742.49553,4968.0,0.8993558776167472,-0.25642181162685895,0.14839234563878412,157.60983042273003,3.5275253004192035,-0.10064412238325282,-0.10064412238325282,41.54020822894818,32.96600873439869,22.558790577833026,,1,trailing_stop,False,False,False,False,True,False,False,False,False,2802.T,,4468.0,118.79819,5.7912254,37.61,771.512,4294719307776.0,1770273000.0,1778135400.0,1778135400.0,True,,,True,1778135400.0,2026-05-07,41.0
7,True,51.42857142857142,False,False,True,False,0.2794477824193023,145300.0,145300.0,3928417780.0,3928.41778,149400.0,0.9725568942436412,-0.08789031154809179,0.04964921196170513,2646.863152959179,1.8216539249547,-0.027443105756358777,-0.027443105756358777,12.059743370192264,24.824606275044378,23.52139104702847,,0,,False,False,False,False,False,False,False,False,False,8951.T,,145300.0,29.038279,0.35844007,5003.74,405367.62,1280819462144.0,1771223400.0,1771223400.0,1771223400.0,True,,,True,1771223400.0,2026-02-16,-17.0
7,True,39.3798449612403,False,False,True,False,0.2571711630745053,1671.0,1671.0,2465060607.5,2465.0606075,1880.5,0.8885934591863865,-0.2517794857143434,0.09471187783418267,56.77538702322325,3.397689229396963,-0.11140654081361345,-0.11140654081361345,22.647569781302415,26.37956836979191,18.874938006655217,,1,trailing_stop,False,False,False,False,True,False,False,False,False,2501.T,,1671.0,43.211796,2.9764237,38.67,561.412,651432820736.0,1770964200.0,1778567400.0,1778567400.0,True,,,True,1778567400.0,2026-05-12,44.0
7,True,40.168324407039016,False,False,True,False,0.3354211550889297,5771.0,5771.0,2082162565.0,2082.162565,6697.18212890625,0.8617056978473557,-0.5106718985109832,0.0271723321305144,160.5436541930686,2.781903555589475,-0.07840945384861064,-0.07840945384861064,26.219344345103302,31.465439623948853,28.23176552157059,,0,,False,False,False,False,False,False,False,False,False,4922.T,,5771.0,21.771606,1.158995,265.07,4979.314,329376137216.0,1778740200.0,1778740200.0,1778740200.0,True,,,True,1778740200.0,2026-05-14,46.0
7,True,52.05949656750572,True,False,True,True,0.24323609221611847,5793.0,5793.0,1653680700.0,1653.6807,6345.0,0.9130023640661938,-0.1723706074162631,0.07584748705431887,154.61438430234904,2.668986437119783,-0.0335335335335335,-0.08699763593380616,16.49669872432738,22.55015127369162,28.57480870085714,,0,,False,False,False,False,False,False,False,False,False,9401.T,,5793.0,16.465807,0.8134752,351.82,7121.299,908235964416.0,1770273000.0,1778653800.0,1778653800.0,True,,,True,1778653800.0,2026-05-13,45.0
7,True,50.13033540221808,False,False,True,False,0.3178008885050272,103200.0,103200.0,1378382015.0,1378.382015,106100.0,0.9726672950047125,-0.047125353440150786,0.05461198290051761,1706.7276579407326,1.653805870097609,-0.027332704995287505,-0.027332704995287505,25.729944995304223,16.17917150992491,23.544002780930196,,1,di_bear,False,False,False,False,False,False,True,False,False,8954.T,,103200.0,24.23218,1.6194172,4258.8,63726.63,569664012288.0,,1776753000.0,1776753000.0,True,,,True,1776753000.0,2026-04-21,29.0
7,True,49.693251533742334,False,False,True,False,0.3909304704339116,150400.0,150400.0,1175796315.0,1175.796315,153861.0,0.9775056707027772,-0.16936125416046732,0.1261290111001412,2212.2887106390763,1.4709366427121517,-0.02083333333333337,-0.022494329297222837,21.598754970965356,21.102507437224695,31.2314845587435,,1,di_bear,False,False,False,False,False,False,True,False,False,3249.T,,150400.0,21.05602,1.6457357,7142.85,91387.695,381446881280.0,,1773901800.0,1773901800.0,True,,,True,1773901800.0,2026-03-19,6.0
7,True,53.52112676056338,True,False,True,False,0.3860843849174774,119000.0,119000.0,1165474850.0,1165.47485,121980.96875,0.9755620177430342,-0.11182580766915429,0.10393364519246218,1850.673799721395,1.555188066992769,-0.008333333333333304,-0.024437982256965807,19.30264233126615,14.21108076758112,17.910602878005953,,0,,False,False,False,False,False,False,False,False,False,3471.T,,119000.0,32.933064,1.176552,3613.39,101142.99,383144165376.0,1773729000.0,1773729000.0,1773729000.0,True,,,True,1773729000.0,2026-03-17,4.0
7,True,50.54287978059252,True,False,True,False,0.3393587248057836,90800.0,90800.0,1097891370.0,1097.89137,93591.5,0.9701735734548543,-0.17391214827531154,0.016305564894954827,1259.125009693891,1.3867015525263116,-0.011385937835991289,-0.029826426545145668,26.796110858758194,23.3231712816158,32.04255070346009,,1,di_bear,False,False,False,False,False,False,True,False,False,3492.T,,90800.0,31.016438,0.89761674,2927.48,101156.76,82702458880.0,,1745218800.0,1745218800.0,True,,,True,1745218800.0,2025-04-21,-232.0
7,True,49.548297428769985,False,False,False,False,0.47637232451191774,4097.0,4097.0,934868945.0,934.868945,4299.0,0.9530123284484764,-0.22305120994567595,0.0994634598173505,134.8608160660838,3.291696755335216,-0.01632653061224487,-0.04698767155152361,14.876558091348526,32.530128111246114,29.798435006447054,,1,natr_spike,False,False,False,False,False,False,False,False,True,6457.T,,4097.0,19.694275,0.98716944,208.03,4150.25,215850729472.0,1770359400.0,1778653800.0,1778653800.0,True,,,True,1778653800.0,2026-05-13,45.0
7,True,49.53271028037383,False,False,True,False,0.4810715789340169,93300.0,93300.0,928826135.0,928.826135,95300.0,0.9790136411332634,-0.08443794174952735,0.15179951318435103,1271.2806073049828,1.3625729981832613,-0.02098635886673661,-0.02098635886673661,23.80362134031516,20.901867807524702,20.54410007645649,,0,,False,False,False,False,False,False,False,False,False,3309.T,,93300.0,19.000645,1.3979894,4910.36,66738.7,401560403968.0,1765780200.0,1765780200.0,1765780200.0,True,,,True,1765780200.0,2025-12-15,-62.0
7,True,37.04974271012007,False,False,True,False,0.4661089483093362,3748.0,3748.0,879393115.0,879.393115,4008.0,0.935129740518962,-0.12406310192993919,0.03705984746496971,73.29360731164051,1.9555391491899818,-0.06487025948103797,-0.06487025948103797,28.44152831771171,24.575339681115487,23.707453736979204,,2,macd_sell_like;natr_spike,False,False,True,False,False,False,False,False,True,4206.T,,3748.0,14.591039,1.3119478,256.87,2856.821,234651058176.0,1770100200.0,1777530600.0,1777530600.0,True,,,True,1777530600.0,2026-04-30,36.0
