score,gc_multi,rsi,macd_buy_like,vol_surge,vol_quiet,vol_down,hurst,close,close_adj,adv20,adv20_m,hh252,pct_of_52w_high,max_dd_252,dev200,atr14,natr14,pullback_20d,pullback_60d,adx14,plus_di14,minus_di14,skip_reason,sell_score,sell_reason,sell_trend_break,sell_cross_sma25_down,sell_macd_sell_like,sell_rsi_reversal,sell_trailing_stop,sell_ext_dev200,sell_di_bear,sell_vol_distribution,sell_natr_spike,ticker,price_date,bar_is_current,skip_reason_yahoo,mkt_price,pe_ttm,pbr,eps_ttm,bps,market_cap,earn_ts,earn_start_ts,earn_end_ts,market_risk_on,market_close,market_ma200,fund_ok,earn_ts_pick,next_earn_date,days_to_earnings
0,False,20.0,False,True,False,False,0.30641188748239007,67.0,67.0,30234300.0,30.2343,158.0,0.4240506329113924,-0.6042553191489362,-0.2511874825370215,4.171741850849824,6.226480374402723,-0.2471910112359551,-0.2471910112359551,28.957362135552764,9.392649991545344,39.62683848746225,"fund_neg_eps,fund_low_adv20,fund_small_mcap",7,trend_break;cross_sma25_down;macd_sell_like;trailing_stop;di_bear;vol_distribution;natr_spike,True,True,True,False,True,False,True,True,True,4576.T,2026-09-16,True,,67.0,-5.625524769101595,2.7348053,-11.91,24.499,3858397696.0,,1754548200.0,1754980200.0,True,,,False,1754548200.0,2025-08-07,-289.0
0,False,21.014492753623188,False,True,False,False,0.42908619493518574,199.0,199.0,193137120.0,193.13712,643.0,0.3094867807153966,-0.7296969696969697,-0.35639321463801155,14.402774731232642,7.237575241825447,-0.3137931034482758,-0.3137931034482758,28.101936714470064,13.84318451113302,40.04538233450652,"fund_low_adv20,fund_small_mcap",6,trend_break;macd_sell_like;trailing_stop;di_bear;vol_distribution;natr_spike,True,False,True,False,True,False,True,True,True,3903.T,2026-09-16,True,,199.0,7.10207,0.54610616,28.02,364.398,10726305792.0,,1749621600.0,1749621600.0,True,,,False,1749621600.0,2025-06-11,-330.0
0,False,27.89473684210526,False,True,False,False,0.3510011297959482,695.0,695.0,54862145.0,54.862145,1595.0,0.43573667711598746,-0.6489028213166144,-0.22551024388069518,44.10966374072538,6.346714207298616,-0.24456521739130432,-0.25268817204301075,27.38958706813476,18.17693488488315,33.56749674771827,"fund_neg_eps,fund_low_adv20,fund_small_mcap",6,trend_break;cross_sma25_down;macd_sell_like;trailing_stop;di_bear;vol_distribution,True,True,True,False,True,False,True,True,False,4446.T,2026-09-16,True,,695.0,-52.25563909774436,4.302979,-13.3,161.516,9852619776.0,,1757570400.0,1757916000.0,True,,,False,1757570400.0,2025-09-11,-264.0
1,False,20.844327176781007,False,True,False,False,0.300707953974502,460.0,460.0,35143985.0,35.143985,729.0,0.6310013717421125,-0.6247619047619047,-0.11243174407162282,35.93961407225939,7.812959580925955,-0.36899862825788754,-0.36899862825788754,33.76735507365124,13.6349310239927,50.30667314270219,"fund_low_adv20,fund_small_mcap",6,trend_break;macd_sell_like;trailing_stop;di_bear;vol_distribution;natr_spike,True,False,True,False,True,False,True,True,True,3195.T,2026-09-16,True,,460.0,23.553507,1.9798656,19.53,232.339,3756106496.0,,1749794400.0,1749794400.0,True,,,False,1749794400.0,2025-06-13,-328.0
0,False,26.54867256637168,False,True,False,False,0.13036788471356706,387.0,387.0,9515920.0,9.51592,1082.0,0.3576709796672828,-0.6515711645101663,-0.18048408614446354,17.759253643121234,4.588954429747089,-0.14757709251101325,-0.14757709251101325,21.392978772916848,18.59877520786175,35.17468617751071,"fund_low_adv20,fund_small_mcap",6,trend_break;cross_sma25_down;macd_sell_like;trailing_stop;di_bear;natr_spike,True,True,True,False,True,False,True,False,True,9240.T,2026-09-16,True,,387.0,12.818814,1.5003663,30.19,257.937,1873620992.0,,1749812340.0,1749812340.0,True,,,False,1749812340.0,2025-06-13,-328.0
1,False,14.772727272727266,False,True,False,False,0.3314943340914291,3565.0,3565.0,3603975.0,3.603975,4380.8076171875,0.8137768903645094,-0.25127960718216247,-0.02850446915195115,49.740837321479965,1.39525490382833,-0.08236808236808235,-0.08706786171574898,24.693070722733935,15.40518983750159,42.988572165546024,"fund_low_adv20,fund_small_mcap",6,trend_break;macd_sell_like;trailing_stop;di_bear;vol_distribution;natr_spike,True,False,True,False,True,False,True,True,True,7265.T,2026-09-16,True,,3565.0,16.121738,1.1351266,221.13,3140.619,3669101568.0,,1749103200.0,1749103200.0,True,,,False,1749103200.0,2025-06-05,-334.0
1,False,18.80616174582798,False,True,False,True,0.2671128091259297,3621.0,3621.0,8025140430.0,8025.14043,5030.0,0.7198807157057654,-0.2801192842942346,-0.041752315070568535,183.1701389563603,5.058551200120417,-0.2448383733055266,-0.2801192842942346,21.222324753138746,15.810069942575373,37.6543455013173,,5,trend_break;macd_sell_like;trailing_stop;di_bear;vol_distribution,True,False,True,False,True,False,True,True,False,4385.T,2026-09-16,True,,3621.0,17.308796,4.3646803,209.2,829.614,590877032448.0,1785911400.0,1793860200.0,1793860200.0,True,,,True,1793860200.0,2026-11-05,36.0
0,False,30.891950688905,False,True,False,True,0.30495810058927675,5606.0,5606.0,715279595.0,715.279595,7072.779296875,0.792616277801419,-0.24686186835918844,-0.06581968772814473,160.6797037430233,2.8662094852483646,-0.10246557796990075,-0.11072335025380708,20.452455177145644,13.625259998747769,31.779722871738098,,5,trend_break;macd_sell_like;trailing_stop;di_bear;vol_distribution,True,False,True,False,True,False,True,True,False,9627.T,2026-09-16,True,,5606.0,11.952072,1.2393267,469.04,4523.424,197221433344.0,1789367400.0,1796884200.0,1796884200.0,True,,,True,1796884200.0,2026-12-10,61.0
1,False,9.495548961424333,False,True,False,True,0.428108005969876,2014.0,2014.0,621705635.0,621.705635,2710.0,0.7431734317343174,-0.2568265682656826,-0.042128909760619226,89.06271037548987,4.422180256975664,-0.22239382239382244,-0.2568265682656826,28.349795367459883,9.687184022625813,35.036790205491805,,5,trend_break;macd_sell_like;trailing_stop;di_bear;vol_distribution,True,False,True,False,True,False,True,True,False,9279.T,2026-09-16,True,,2014.0,27.695269,6.69775,72.72,300.698,80748126208.0,,1749794400.0,1749794400.0,True,,,True,1749794400.0,2025-06-13,-328.0
2,False,51.824817518248175,False,False,True,False,0.4183454205127128,109.0,109.0,424046945.0,424.046945,659.0,0.165402124430956,-0.8763020833333334,-0.5230594206703422,11.19480994527623,10.270467839702963,-0.29220779220779225,-0.29220779220779225,37.03138460337492,33.80163544780848,18.72477216580915,"fund_neg_eps,fund_small_mcap",5,trend_break;cross_sma25_down;macd_sell_like;trailing_stop;natr_spike,True,True,True,False,True,False,False,False,True,4598.T,2026-09-16,True,,109.0,-0.7760768956924173,-7.779602,-140.45,-14.011,1550503424.0,,1747290900.0,1747290900.0,True,,,False,1747290900.0,2025-05-15,-349.0
2,False,29.310344827586206,False,False,True,False,0.3590489197803619,150.0,150.0,373644915.0,373.644915,359.53271484375,0.41720820889745397,-0.5939173433398115,-0.11379984416286004,8.899088992836713,5.932725995224476,-0.180327868852459,-0.180327868852459,48.16480731614763,37.0977861886103,16.236326333587662,fund_small_mcap,5,trend_break;cross_sma25_down;macd_sell_like;trailing_stop;natr_spike,True,True,True,False,True,False,False,False,True,7810.T,2026-09-16,True,,150.0,90.909096,1.3458105,1.65,111.457,2632037888.0,,1749794640.0,1749794640.0,True,,,False,1749794640.0,2025-06-13,-328.0
1,False,42.95058139534884,False,False,True,False,0.5496167720798806,2154.0,2154.0,215706090.0,215.70609,4730.0,0.4553911205073996,-0.6556025369978858,-0.1478891069055004,137.33227448676737,6.375685909320676,-0.15363457760314336,-0.15363457760314336,30.728982922402484,21.776478486524272,24.921941232965693,fund_small_mcap,5,trend_break;macd_sell_like;trailing_stop;di_bear;natr_spike,True,False,True,False,True,False,True,False,True,9556.T,2026-09-16,True,,2154.0,43.950214,3.0490782,49.01,706.443,20283260928.0,,1749812340.0,1749812340.0,True,,,False,1749812340.0,2025-06-13,-328.0
2,False,47.22222222222222,False,False,True,False,0.5202890328410656,77.0,77.0,120064455.0,120.064455,1449.0,0.05314009661835749,-0.9629985583853916,-0.8568187734761427,19.296710950392587,25.060663571938424,-0.4296296296296296,-0.4296296296296296,33.24084891702269,22.894758843820455,19.218071077551098,"fund_neg_eps,fund_low_adv20,fund_small_mcap",5,trend_break;cross_sma25_down;macd_sell_like;trailing_stop;natr_spike,True,True,True,False,True,False,False,False,True,4316.T,2026-09-16,True,,77.0,-1.7750115260488704,0.7139148,-43.38,107.856,274142496.0,,1747204200.0,1747204200.0,True,,,False,1747204200.0,2025-05-14,-350.0
0,False,28.985507246376812,False,True,False,False,0.2759267096223868,115.0,115.0,34359395.0,34.359395,262.0,0.4389312977099237,-0.6030534351145038,-0.4034031956837518,9.554659356485972,8.308399440422583,-0.23841059602649006,-0.2721518987341772,23.103616599213446,14.443567357583031,37.09638425614795,"fund_neg_eps,fund_low_adv20,fund_small_mcap",5,trend_break;macd_sell_like;trailing_stop;di_bear;natr_spike,True,False,True,False,True,False,True,False,True,3185.T,2026-09-16,True,,115.0,-4.744224422442245,-44.93943,-24.24,-2.559,2112092800.0,,1747290600.0,1747290600.0,True,,,False,1747290600.0,2025-05-15,-349.0
0,False,33.33333333333333,False,True,False,False,0.23054063072470685,18.0,18.0,34074810.0,34.07481,66.0,0.2727272727272727,-0.7788461538461539,-0.3915835727564645,1.2379792074510023,6.8776622636166795,-0.1428571428571429,-0.3571428571428571,67.8796281709551,1.1125987446381562,20.506645034174195,"fund_neg_eps,fund_low_adv20,fund_small_mcap",5,trend_break;macd_sell_like;trailing_stop;di_bear;vol_distribution,True,False,True,False,True,False,True,True,False,2134.T,2026-09-16,True,,18.0,-7.228915662650602,2.0035617,-2.49,8.984,10204837888.0,,1747296000.0,1747296000.0,True,,,False,1747296000.0,2025-05-15,-349.0
5,True,36.03351955307262,False,True,False,False,0.4190293190255495,1972.0,1972.0,33416415.0,33.416415,2180.0,0.9045871559633027,-0.2987442167878387,0.2961404984751288,68.9630629395559,3.4971127251296092,-0.09541284403669725,-0.09541284403669725,36.67925488299588,13.982648983541809,30.154910190166678,"fund_neg_eps,fund_low_adv20,fund_small_mcap",5,macd_sell_like;trailing_stop;ext_dev200;di_bear;vol_distribution;natr_spike,False,False,True,False,True,True,True,True,True,4196.T,2026-09-16,True,,1972.0,-129.82225148123766,6.0138636,-15.19,327.909,4871128064.0,,1755241200.0,1755241200.0,True,,,False,1755241200.0,2025-08-15,-283.0
1,False,16.438356164383563,False,True,False,False,0.3328682064599093,218.0,218.0,24688100.0,24.6881,292.0,0.7465753424657534,-0.5060827250608273,-0.04348207625817202,10.410057847566915,4.7752558933793186,-0.23239436619718312,-0.2534246575342466,17.997155190465634,23.143323760071542,32.191069569349196,"fund_neg_eps,fund_low_adv20,fund_small_mcap",5,trend_break;macd_sell_like;trailing_stop;vol_distribution;natr_spike,True,False,True,False,True,False,False,True,True,7035.T,2026-09-16,True,,218.0,-9.527972027972028,2.8646894,-22.88,76.099,2455048960.0,,1752130800.0,1752476400.0,True,,,False,1752130800.0,2025-07-10,-309.0
0,False,6.851311953352763,False,False,True,False,0.3357001689539412,1378.0,1378.0,19881060.0,19.88106,2359.0,0.5841458245019076,-0.5124149274126921,-0.29617049292578246,59.220641088427925,4.2975791791311995,-0.3075376884422111,-0.41585417549809245,38.98099685770066,7.615613743954606,62.57786502581874,"fund_neg_eps,fund_low_adv20,fund_small_mcap",5,trend_break;macd_sell_like;trailing_stop;di_bear;natr_spike,True,False,True,False,True,False,True,False,True,6577.T,2026-09-16,True,,1378.0,-34.10891089108911,1.5445089,-40.4,892.193,2081998208.0,,1757399400.0,1757917800.0,True,,,False,1757399400.0,2025-09-09,-266.0
