score,gc_multi,rsi,macd_buy_like,vol_surge,vol_quiet,vol_down,hurst,close,close_adj,adv20,adv20_m,hh252,pct_of_52w_high,max_dd_252,dev200,atr14,natr14,pullback_20d,pullback_60d,adx14,plus_di14,minus_di14,skip_reason,sell_score,sell_reason,sell_trend_break,sell_cross_sma25_down,sell_macd_sell_like,sell_rsi_reversal,sell_trailing_stop,sell_ext_dev200,sell_di_bear,sell_vol_distribution,sell_natr_spike,ticker,skip_reason_yahoo,mkt_price,pe_ttm,pbr,eps_ttm,bps,market_cap,earn_ts,earn_start_ts,earn_end_ts,market_risk_on,market_close,market_ma200,fund_ok,earn_ts_pick,next_earn_date,days_to_earnings
8,True,41.111111111111114,True,False,True,False,0.5257266266863001,1582.0,1582.0,466060200.0,466.0602,1877.5758056640625,0.8425758338105965,-0.320282700489271,0.0295513811521686,25.932463986793437,1.639220226725249,-0.03946569520340015,-0.06445890005913657,20.41135416830792,18.700165457362544,25.033421696678076,,1,di_bear,False,False,False,False,False,False,True,False,False,7965.T,,1582.0,17.130482,1.1323367,92.35,1397.111,100449574912.0,1766644200.0,1766989800.0,1766989800.0,True,,,True,1766989800.0,2025-12-29,-15.0
8,True,52.777777777777786,True,False,True,True,0.495994175018908,887.0,887.0,253431335.0,253.431335,983.857177734375,0.9015536198481393,-0.14781716118112986,0.04596145540809071,11.505042272397583,1.2970735369106634,-0.010044642857142905,-0.054371002132196145,20.53003752839314,20.045608966190642,18.30344636574828,,0,,False,False,False,False,False,False,False,False,False,7177.T,,887.0,11.136221,1.9977568,79.65,443.998,104656601088.0,,1754289060.0,1754634660.0,True,,,True,1754289060.0,2025-08-04,-120.0
7,True,50.38363171355498,False,False,True,True,0.47174670443358363,3395.0,3395.0,11851202440.0,11851.20244,3770.0,0.9005305039787799,-0.33577992908651066,0.04017855347296062,58.08473624290218,1.7108906109838637,-0.013368206916594016,-0.05589543937708563,13.338365740120697,26.26679701576383,21.103205086553206,,0,,False,False,False,False,False,False,False,False,False,4901.T,,3395.0,15.109035,1.1724229,224.7,2895.713,4091919990784.0,1770273000.0,1770273000.0,1770273000.0,True,,,True,1770273000.0,2026-02-05,13.0
7,True,54.0162980209546,True,False,True,True,0.3016306253333844,3624.0,3624.0,5920419590.0,5920.41959,4482.0,0.8085676037483266,-0.6436136971553824,0.2388908691996079,136.1189575392509,3.756041874703392,-0.016286644951140072,-0.1914323962516734,15.767387736355989,29.719301980129103,18.902218440209438,,0,ext_dev200,False,False,False,False,False,True,False,False,False,6976.T,,3624.0,118.85864,1.3963349,30.49,2595.366,453183340544.0,1762410600.0,1762410600.0,1762410600.0,True,,,True,1762410600.0,2025-11-06,-52.0
7,True,52.450980392156865,False,False,True,True,0.38530182127745727,1993.5,1993.5,5279532380.0,5279.53238,2380.66943359375,0.8373695112263878,-0.42447147644837013,0.06036536000729664,44.50676870266487,2.2325943668254262,-0.05633136094674551,-0.05789224952741023,20.660005702982595,20.51567610084882,24.85922039046704,,3,cross_sma25_down;macd_sell_like;di_bear,False,True,True,False,False,False,True,False,False,7733.T,,1993.5,23.123768,3.0107927,86.21,662.118,2196188823552.0,1762497000.0,1762497000.0,1762497000.0,True,,,True,1762497000.0,2025-11-07,-51.0
7,True,54.007884362680684,True,False,True,True,0.4045543669255049,2998.0,2998.0,821713935.0,821.713935,3057.0,0.9807000327118089,-0.1885316376646331,0.10229740885795136,51.1033621670789,1.7045817934315846,-0.0066269052352551094,-0.019299967288191056,14.698723428324215,31.762024015050123,22.998569328468243,,0,,False,False,False,False,False,False,False,False,False,8174.T,,2998.0,24.66069,5.039121,121.57,594.945,323997401088.0,1770100200.0,1770100200.0,1770100200.0,True,,,True,1770100200.0,2026-02-03,11.0
7,True,37.24137931034483,False,False,True,True,0.40879844415831523,4320.0,4320.0,758615075.0,758.615075,5070.0,0.8520710059171598,-0.28781993188464394,0.07034096619385988,181.95487320249453,4.211918361168855,-0.12639029322548023,-0.14792899408284022,13.90335805604916,17.545092417039964,29.66254520668417,,2,macd_sell_like;trailing_stop,False,False,True,False,True,False,False,False,False,7806.T,,4320.0,21.580578,3.3275895,200.18,1298.237,169822420992.0,,1753768800.0,1754287200.0,True,,,True,1753768800.0,2025-07-29,-124.0
7,True,55.26315789473684,False,False,True,True,0.5688095072097389,1818.0,1818.0,358903620.0,358.90362,2145.476806640625,0.8473640891260035,-0.4139871522897183,0.0671441385831375,37.25994147442741,2.049501731266634,-0.01941747572815533,-0.04816753926701567,14.692841872241848,20.33116077192708,17.744188780362578,,0,,False,False,False,False,False,False,False,False,False,7839.T,,1818.0,15.122275,2.966381,120.22,612.868,94533050368.0,1769754600.0,1769754600.0,1769754600.0,True,,,True,1769754600.0,2026-01-30,9.0
7,True,36.60714285714286,False,False,True,False,0.49824061248585144,2114.0,2114.0,356335575.0,356.335575,2395.0,0.8826722338204593,-0.23194562446898892,0.04348930346244151,48.99640475189084,2.3177107262010805,-0.053291536050156685,-0.11732776617954066,28.762441015989356,19.400784330957777,30.733460648897694,,1,di_bear,False,False,False,False,False,False,True,False,False,3034.T,,2114.0,10.569471,1.4590087,200.01,1448.929,79313190912.0,,1753943400.0,1754289000.0,True,,,True,1753943400.0,2025-07-31,-122.0
7,True,40.69767441860465,True,False,True,True,0.582320950060422,4540.0,4540.0,246914600.0,246.9146,5050.0,0.899009900990099,-0.263127803094076,0.07891521446386829,83.23297130865909,1.833325359221566,-0.04016913319238902,-0.10099009900990097,29.158789334590285,17.712984213580206,22.434868513188377,,1,di_bear,False,False,False,False,False,False,True,False,False,9413.T,,4540.0,13.051602,1.1478345,347.85,3955.274,120881913856.0,,1753858200.0,1754290200.0,True,,,True,1753858200.0,2025-07-30,-123.0
