score,gc_multi,rsi,macd_buy_like,vol_surge,vol_quiet,vol_down,hurst,close,close_adj,adv20,adv20_m,hh252,pct_of_52w_high,max_dd_252,dev200,atr14,natr14,pullback_20d,pullback_60d,adx14,plus_di14,minus_di14,skip_reason,sell_score,sell_reason,sell_trend_break,sell_cross_sma25_down,sell_macd_sell_like,sell_rsi_reversal,sell_trailing_stop,sell_ext_dev200,sell_di_bear,sell_vol_distribution,sell_natr_spike,ticker,skip_reason_yahoo,mkt_price,pe_ttm,pbr,eps_ttm,bps,market_cap,earn_ts,earn_start_ts,earn_end_ts,market_risk_on,market_close,market_ma200,fund_ok,earn_ts_pick,next_earn_date,days_to_earnings
8,True,50.78468298807282,True,False,False,False,0.22672932154476494,2660.0,2660.0,4155404120.0,4155.40412,2760.5,0.9635935518927731,-0.4397477618978006,0.06263270043839175,80.4892794159259,3.0259127599972144,-0.007462686567164201,-0.03640644810722693,21.844470897818695,28.37964494902707,21.42518193912166,,0,,False,False,False,False,False,False,False,False,False,2432.T,,2660.0,15.559195,1.2279512,170.96,2166.21,249085001728.0,1778567400.0,1785997800.0,1785997800.0,True,,,True,1785997800.0,2026-08-06,22.0
7,True,44.79465138490926,True,False,True,True,0.35399416096748926,1609.5,1609.5,20565102227.5,20565.1022275,1924.75,0.8362124951292376,-0.20379270035069486,0.13602576849496084,49.063190425096515,3.0483498244856486,-0.019643672910004573,-0.16378750487076243,13.591022337465285,25.388511902587314,20.996004351618534,,0,,False,False,False,False,False,False,False,False,False,8053.T,,1609.5,12.9038725,1.658909,124.73,970.216,7661236518912.0,1785479400.0,1785479400.0,1785479400.0,True,,,True,1785479400.0,2026-07-31,18.0
7,True,45.30386740331492,True,False,True,True,0.34872854040326223,6276.0,6276.0,13481536970.0,13481.53697,7397.0,0.8484520751656077,-0.19453832634851964,0.10848902821073825,213.9324715639986,3.4087391899936046,-0.0352036894696387,-0.15154792483439228,15.084747005505701,28.94868204487918,19.5219345711653,,0,,False,False,False,False,False,False,False,False,False,8015.T,,6276.0,17.892576,2.098499,350.76,2990.709,6626050834432.0,1785479400.0,1785479400.0,1785479400.0,True,,,True,1785479400.0,2026-07-31,18.0
7,True,43.54963652668333,True,False,True,True,0.32072178072268165,2778.5,2778.5,9015990660.0,9015.99066,3211.365234375,0.8652083451170434,-0.3069302292849634,0.14681408945534757,89.84494647656298,3.2335773430470747,-0.02247584670835734,-0.05396104915751032,10.807448380869548,22.025262863414792,20.475382926644972,,0,,False,False,False,False,False,False,False,False,False,6326.T,,2778.5,17.002203,1.1756816,163.42,2363.31,3129255657472.0,1785825000.0,1785825000.0,1785825000.0,True,,,True,1785825000.0,2026-08-04,20.0
7,True,35.24200812553177,True,False,True,True,0.3432542894919271,535.7999877929688,535.7999877929688,6243599602.108154,6243.599602108155,623.5999755859375,0.8592046324080249,-0.22400675729150576,0.0749018715415033,20.751488252711706,3.8729915501099286,-0.07477117875744599,-0.14079536759197508,16.271739535647864,24.720146906531998,26.066575233713472,,0,,False,False,False,False,False,False,False,False,False,4005.T,,535.8,14.410974,0.87724465,37.18,610.776,884826374144.0,1785825000.0,1785825000.0,1785825000.0,True,,,True,1785825000.0,2026-08-04,20.0
7,True,53.717472118959115,True,False,True,True,0.40465859794203785,3486.0,3486.0,2368323635.0,2368.323635,3649.0,0.955330227459578,-0.28151994242533873,0.09196695316679016,69.44286096302937,1.9920499415671078,-0.044407894736842146,-0.04466977254042204,18.42875648803699,20.363567795353397,18.212958123652907,,0,,False,False,False,False,False,False,False,False,False,9041.T,,3486.0,12.324989,1.0836223,282.84,3216.988,662857121792.0,1786343400.0,1786343400.0,1786343400.0,True,,,True,1786343400.0,2026-08-10,24.0
7,True,73.96326276463263,True,False,True,False,0.37103095726516594,5715.0,5715.0,1667165060.0,1667.16506,6067.66943359375,0.9418772829579031,-0.19181972542760317,0.046676041854781136,105.26288728172688,1.841870293643515,0.0,-0.03363580377233366,23.453044754653426,29.301253886051228,18.33970774994776,,0,,False,False,False,False,False,False,False,False,False,4967.T,,5715.0,116.2767,2.0335834,49.15,2810.31,424846065664.0,1785997800.0,1785997800.0,1785997800.0,True,,,True,1785997800.0,2026-08-06,22.0
7,True,62.4203821656051,True,False,True,True,0.38380671576914854,3572.0,3572.0,1329436625.0,1329.436625,3851.0,0.9275512853804206,-0.13762659049597503,0.058220901643733614,81.15433712608956,2.2719579262623055,-0.009977827050997812,-0.07244871461957936,20.695363079627782,33.804007893103474,15.765082942157818,,0,,False,False,False,False,False,False,False,False,False,8060.T,,3572.0,18.750656,1.8943391,190.5,1885.618,735816318976.0,1784874600.0,1784874600.0,1784874600.0,True,,,True,1784874600.0,2026-07-24,13.0
7,True,50.81967213114754,True,False,True,True,0.187069571939607,3210.0,3210.0,1204234930.0,1204.23493,3478.355224609375,0.9228499657795843,-0.2904810443764758,0.03582208879110227,65.6116820814533,2.0439776349362395,0.0,-0.06821480406386071,11.399998150663492,20.84625582356198,18.00073466586342,,0,,False,False,False,False,False,False,False,False,False,6005.T,,3210.0,13.453478,1.5275581,238.6,2101.393,371436519424.0,1778740200.0,1785997800.0,1785997800.0,True,,,True,1785997800.0,2026-08-06,22.0
7,True,51.58102766798419,True,False,True,True,0.5404187318626374,2100.0,2100.0,1105197332.5,1105.1973325,2423.3154296875,0.8665813679364088,-0.17550972707764534,0.08605162008047174,48.90772033286084,2.328939063469564,-0.0284524635669674,-0.09851899549259502,14.31649568353731,23.553301891034916,17.996191860270162,,0,,False,False,False,False,False,False,False,False,False,8020.T,,2100.0,10.778627,1.6769559,194.83,1252.269,349462626304.0,1785825000.0,1785825000.0,1785825000.0,True,,,True,1785825000.0,2026-08-04,20.0
