score,gc_multi,rsi,macd_buy_like,vol_surge,vol_quiet,vol_down,hurst,close,close_adj,adv20,adv20_m,hh252,pct_of_52w_high,max_dd_252,dev200,atr14,natr14,pullback_20d,pullback_60d,adx14,plus_di14,minus_di14,skip_reason,sell_score,sell_reason,sell_trend_break,sell_cross_sma25_down,sell_macd_sell_like,sell_rsi_reversal,sell_trailing_stop,sell_ext_dev200,sell_di_bear,sell_vol_distribution,sell_natr_spike,ticker,skip_reason_yahoo,mkt_price,pe_ttm,pbr,eps_ttm,bps,market_cap,earn_ts,earn_start_ts,earn_end_ts,market_risk_on,market_close,market_ma200,fund_ok,earn_ts_pick,next_earn_date,days_to_earnings
1,False,9.189881524175476,False,True,False,False,0.0782908827025168,2980.0,2980.0,1395092969.5,1395.0929695,82180.0,0.03626186420053541,-0.9637381357994645,-0.951260204008323,6536.507079494135,219.3458751508099,-0.9631461785802622,-0.9637381357994645,27.17931127086256,10.610180338282744,80.55944568295322,"fund_neg_eps,fund_small_mcap",6,trend_break;macd_sell_like;trailing_stop;di_bear;vol_distribution;natr_spike,True,False,True,False,True,False,True,True,True,2869.T,,2980.0,,,,,,,,,True,,,False,,,
1,False,4.366947233365011,False,True,False,False,0.06186113418563773,2319.0,2319.0,126894046.7,126.8940467,124300.0,0.018656476267095736,-0.9813435237329042,-0.977725205833971,8868.559893706068,382.43035332928275,-0.9808029801324504,-0.9813435237329042,32.534768647850555,5.009372162289724,86.36535419629668,"fund_neg_eps,fund_low_adv20,fund_small_mcap",6,trend_break;macd_sell_like;trailing_stop;di_bear;vol_distribution;natr_spike,True,False,True,False,True,False,True,True,True,2237.T,,2319.0,,,,,,,,,True,,,False,,,
3,True,40.579049355978576,False,False,False,False,0.5751495514103396,9212.0,9212.0,333697936930.0,333697.93693,12250.0,0.752,-0.43771112885598473,0.9894302061471718,1036.8824686095138,11.255780162934366,-0.248,-0.248,34.14178007713805,24.51961352962305,26.849619013219307,,5,cross_sma25_down;macd_sell_like;trailing_stop;ext_dev200;di_bear;natr_spike,False,True,True,False,True,True,True,False,True,6981.T,,9212.0,71.89573,6.1677523,128.13,1493.575,16768518062080.0,1785479400.0,1785479400.0,1785479400.0,True,,,True,1785479400.0,2026-07-31,18.0
4,True,39.422829167740275,False,False,True,False,0.4292944563752538,19895.0,19895.0,218510134500.0,218510.1345,26425.0,0.7528855250709555,-0.26770538944631106,0.9669497266994771,2254.059696803966,11.329779828117447,-0.24711447492904448,-0.24711447492904448,26.143102399112365,23.614672126451207,26.9811179191054,,5,cross_sma25_down;macd_sell_like;trailing_stop;ext_dev200;di_bear;natr_spike,False,True,True,False,True,True,True,False,True,4062.T,,19895.0,93.01076,10.099749,213.9,1969.851,5555590004736.0,1785825000.0,1785825000.0,1785825000.0,True,,,True,1785825000.0,2026-08-04,20.0
4,True,43.4667673716012,False,False,False,False,0.5765214197128536,4372.0,4372.0,19029005595.0,19029.005595,5246.0,0.833396873808616,-0.45872303307179585,0.32273932538337147,278.0632870035186,6.360093481324762,-0.16660312619138395,-0.16660312619138395,27.559922106285075,21.668353812749075,24.25819701767418,,5,cross_sma25_down;macd_sell_like;trailing_stop;ext_dev200;di_bear;natr_spike,False,True,True,False,True,True,True,False,True,6479.T,,4372.0,17.729116,1.9530945,246.6,2238.499,1755775631360.0,1785911400.0,1785911400.0,1785911400.0,True,,,True,1785911400.0,2026-08-05,21.0
4,True,39.83572895277208,False,False,False,False,0.5607087300480463,4250.0,4250.0,7536162375.0,7536.162375,5980.0,0.7107023411371237,-0.34349353958075113,0.9306292145330834,594.4212096048772,13.986381402467698,-0.2892976588628763,-0.2892976588628763,37.442037435741376,16.40877093433669,23.73077608682535,,5,cross_sma25_down;macd_sell_like;trailing_stop;ext_dev200;di_bear;natr_spike,False,True,True,False,True,True,True,False,True,6997.T,,4250.0,61.800205,1.6383755,68.77,2594.033,116362330112.0,,1754373600.0,1754892000.0,True,,,True,1754373600.0,2025-08-05,-240.0
3,True,32.668711656441715,False,False,False,False,0.5199090239588451,3625.0,3625.0,6474519200.0,6474.5192,4770.0,0.759958071278826,-0.24004192872117402,0.679327581357007,387.2483020529045,10.682711780769779,-0.24004192872117402,-0.24004192872117402,37.46872532351541,23.591840563770926,24.722583246830553,,5,cross_sma25_down;macd_sell_like;trailing_stop;ext_dev200;di_bear;natr_spike,False,True,True,False,True,True,True,False,True,6996.T,,3625.0,38.633698,2.0354843,93.83,1780.903,243450068992.0,,1754287200.0,1754632800.0,True,,,True,1754287200.0,2025-08-04,-241.0
4,True,44.7226834178331,False,True,False,False,0.5880410546271404,6620.0,6620.0,1593134550.0,1593.13455,10506.5947265625,0.6300804563502852,-0.3699195436497148,0.9718531932088195,929.4560624797748,14.040121789724694,-0.3699195436497148,-0.3699195436497148,36.33831678467358,22.442679615952006,25.46384209001188,,5,macd_sell_like;trailing_stop;ext_dev200;di_bear;vol_distribution;natr_spike,False,False,True,False,True,True,True,True,True,3449.T,,6620.0,38.883995,4.605461,170.25,1437.424,121404776448.0,,1754460000.0,1754978400.0,True,,,True,1754460000.0,2025-08-06,-239.0
1,False,27.581120943952797,False,True,False,True,0.38259543767788773,1909.0,1909.0,323547835.0,323.547835,2503.0,0.7626847782660807,-0.23731522173391928,-0.03706568839759894,79.75996192355946,4.178101724649527,-0.18209083119108826,-0.23240852432649783,22.679308285390384,13.97392920185252,35.65483319157868,,5,trend_break;macd_sell_like;trailing_stop;di_bear;vol_distribution,True,False,True,False,True,False,True,True,False,4554.T,,1909.0,19.31209,0.9708832,98.85,1966.251,49862623232.0,,1754465400.0,1754983800.0,True,,,True,1754465400.0,2025-08-06,-239.0
1,False,63.306451612903224,False,True,False,False,0.2060701746100335,272.0,272.0,132329525.0,132.329525,705.0,0.38581560283687943,-0.7191489361702128,-0.01771365630812005,27.37034884452136,10.062628251662264,-0.2272727272727273,-0.2272727272727273,34.182275786902245,41.67038333946604,4.058764078828473,"fund_neg_eps,fund_low_adv20,fund_small_mcap",5,trend_break;rsi_reversal;trailing_stop;vol_distribution;natr_spike,True,False,False,True,True,False,False,True,True,4424.T,,272.0,-7.703200226564712,2.1897516,-35.31,124.215,1789024512.0,,1754978400.0,1755496800.0,True,,,False,1754978400.0,2025-08-12,-235.0
2,False,37.74373259052925,False,True,False,False,0.5370824214955434,1580.0,1580.0,130215250.0,130.21525,2389.365966796875,0.661263289908707,-0.338736710091293,-0.14315027300053207,75.93886251421964,4.806257121153141,-0.16002126528442318,-0.23825208817173693,20.880166196082428,23.291685458538716,39.654626523526595,"fund_low_adv20,fund_small_mcap",5,trend_break;macd_sell_like;trailing_stop;di_bear;vol_distribution,True,False,True,False,True,False,True,True,False,3321.T,,1580.0,5.9114037,0.72896725,267.28,2167.45,12594392064.0,,1751522400.0,1751868000.0,True,,,False,1751522400.0,2025-07-03,-263.0
1,False,43.46846846846847,False,True,False,False,0.45498870750882103,1275.0,1275.0,20100410.0,20.10041,2361.2783203125,0.5399617609800703,-0.4600382390199297,-0.2077042866118911,59.99373855840719,4.705391259482917,-0.08863473909935671,-0.3059335873707131,25.14617267437551,14.992169276465406,27.978411581875996,"fund_low_adv20,fund_small_mcap",5,trend_break;cross_sma25_down;trailing_stop;di_bear;vol_distribution,True,True,False,False,True,False,True,True,False,3542.T,,1275.0,15.164129,5.6122403,84.08,227.182,13556020224.0,,1747290600.0,1747290600.0,True,,,False,1747290600.0,2025-05-15,-298.0
4,True,19.89100817438691,False,True,False,True,0.269999631330191,2582.0,2582.0,1060465.0,1.060465,2880.0,0.8965277777777778,-0.28198625274883127,0.036171320501813264,34.04916954444314,1.3187129955245211,-0.10347222222222219,-0.10347222222222219,37.34463622913477,23.901263333074922,66.99050964289859,"fund_low_adv20,fund_small_mcap",5,macd_sell_like;trailing_stop;di_bear;vol_distribution;natr_spike,False,False,True,False,True,False,True,True,True,9408.T,,2582.0,11.143721,0.5780114,231.7,4467.04,15365856256.0,,1747204800.0,1747204800.0,True,,,False,1747204800.0,2025-05-14,-299.0
0,False,7.407407407407419,False,False,True,False,0.3767007792508261,630.0,630.0,542265.0,0.542265,844.9276123046875,0.7456260049089473,-0.25437399509105274,-0.16831261792051921,15.310790473969332,2.4302842022173543,-0.1964285714285714,-0.2154420921544209,33.327126364622146,17.050241519086295,56.23932013378926,"fund_low_adv20,fund_small_mcap",5,trend_break;macd_sell_like;trailing_stop;di_bear;natr_spike,True,False,True,False,True,False,True,False,True,9257.T,,630.0,21.84466,,28.84,,14079928320.0,,1754996340.0,1755518400.0,True,,,False,1754996340.0,2025-08-12,-235.0
5,True,42.662473794549264,False,False,True,True,0.43210799651646087,2656.0,2656.0,16010476185.0,16010.476185,3275.0,0.8109923664122137,-0.42503816793893134,0.12350876525075383,125.56139652584024,4.727462218593383,-0.05007153075822601,-0.08382200758882374,13.474963337001258,21.42084227872417,18.066072495523468,earnings_blackout,2,cross_sma25_down;macd_sell_like;before_earnings,False,True,True,False,False,False,False,False,False,6594.T,,2656.0,25.343512,1.7304363,104.8,1534.873,3044599136256.0,,1783492200.0,1783492200.0,True,,,True,1783492200.0,2026-07-08,1.0
2,False,69.54732510288066,True,False,True,False,0.19810586948309172,1610.5,1610.5,9080786170.0,9080.78617,1948.63525390625,0.8264758613863619,-0.2438297536461942,-0.02011549666393364,34.95828599798976,2.1706479973914785,0.0,-0.029526965953600492,15.26409125540485,28.77129723020615,17.127050874376227,earnings_blackout,1,trend_break;before_earnings,True,False,False,False,False,False,False,False,False,2502.T,,1610.5,13.943723,0.8610757,115.5,1870.335,2355947110400.0,1783492200.0,1783492200.0,1783492200.0,True,,,True,1783492200.0,2026-07-08,1.0
1,False,74.72527472527473,True,True,False,True,0.42598030183855456,2308.0,2308.0,3392680395.0,3392.680395,2931.05029296875,0.7874310466581296,-0.3504035039700699,-0.04492053546220032,67.46965880543895,2.923295442176731,0.0,0.0,19.376266850051433,42.61338372743591,13.823891590830026,earnings_blackout,1,trend_break;before_earnings,True,False,False,False,False,False,False,False,False,3391.T,,2308.0,16.01332,1.1937106,144.13,1933.467,1045586247680.0,1783492200.0,1783492200.0,1783492200.0,True,,,True,1783492200.0,2026-07-08,1.0
1,False,67.989417989418,True,True,False,False,0.45917288028070813,1548.0,1548.0,1077561500.0,1077.5615,2796.394775390625,0.5535699085204312,-0.5147323217944282,-0.12295853614694197,46.10618332900951,2.97843561556909,0.0,-0.023959646910466592,19.66174488365848,33.95082881103642,14.508388189838971,earnings_blackout,1,trend_break;before_earnings,True,False,False,False,False,False,False,False,False,2726.T,,1548.0,15.174982,3.2173655,102.01,481.139,268804472832.0,1783405800.0,1783405800.0,1783405800.0,True,,,True,1783405800.0,2026-07-07,0.0
4,True,68.71880199667221,False,False,True,True,0.3769619667049704,2715.0,2715.0,3253055365.0,3253.055365,2860.0,0.9493006993006993,-0.2633737960751438,0.1850810600346029,104.62812388821858,3.853706220560537,-0.05069930069930073,-0.05069930069930073,36.19827638716632,31.867503483508415,11.033386924576169,earnings_blackout,0,ext_dev200;before_earnings,False,False,False,False,False,True,False,False,False,4088.T,,2715.0,58.06245,1.3992703,46.76,1940.297,622324154368.0,,1783492200.0,1783492200.0,True,,,True,1783492200.0,2026-07-08,1.0
