holding_days,trades,wins,losses,win_rate_pct,average_return_pct,median_return_pct,average_win_pct,average_loss_pct,profit_factor,best_return_pct,worst_return_pct,average_mfe_pct,median_mfe_pct,average_mae_pct,median_mae_pct
5,188,86,102,45.744680851063826,-0.4318465780571197,-0.3008242942434569,2.801630608134033,-3.1581116566104455,0.747965682355484,13.492057036677995,-14.479638009049777,2.8795871941748143,1.9680998092881263,-3.4285233122378926,-2.5929676598113183
10,185,75,110,40.54054054054054,-1.43013582467498,-1.2099097368926448,3.8479127025632853,-5.028805275064707,0.5217097698464824,26.98412945494859,-17.948717948717952,3.916972117389,2.7188212594281724,-5.148036330051811,-4.127829560585883
20,180,62,117,34.44444444444444,-1.2406965804352992,-3.2662304447304056,9.461873173451032,-6.922748044720665,0.7242765506457951,43.49206003295125,-20.868744779122007,6.736060743265724,3.979345955249569,-7.4081913739886165,-6.385973392372652
40,167,65,102,38.92215568862276,-0.7521177197054627,-2.1584084084084076,9.083998911120052,-7.020231258957017,0.8245914731272991,50.529901589704764,-24.817714302138285,8.74541863504234,5.278174936878233,-9.764166308646796,-9.22921209197729
50,163,83,80,50.920245398773,1.5833241920238588,0.26890756302520025,11.288810009039555,-8.486117343129926,1.3801530088268568,56.94134461095515,-32.432432432432435,10.875863007970992,7.417647393063875,-10.30807914424334,-9.302325581395355
60,155,80,75,51.61290322580645,2.958019167198729,0.09717804074975689,13.602737460850449,-8.39634701269644,1.7280832489375013,49.7348542971868,-35.47297297297297,13.319229144059435,8.790252393385556,-10.351068330055833,-9.318830224479358
