holding_days,trades,wins,losses,win_rate_pct,average_return_pct,median_return_pct,average_win_pct,average_loss_pct,profit_factor,best_return_pct,worst_return_pct,average_mfe_pct,median_mfe_pct,average_mae_pct,median_mae_pct
5,130,59,71,45.38461538461539,-0.3595263088009553,-0.3008242942434569,3.2707859797245966,-3.3762646894066957,0.8050248815712963,13.492057036677995,-14.479638009049777,3.0629825738018512,1.9394774817826588,-3.583543381748719,-2.878418083828238
10,129,51,78,39.53488372093023,-1.195216021228098,-1.6249999999999987,4.639157066609225,-5.0099984248140395,0.6054482951665272,26.98412945494859,-17.948717948717952,4.288544115636773,2.809917355371905,-5.127635836294702,-4.2152128783776055
20,122,40,81,32.78688524590164,-1.4199826226689924,-3.4018036154671973,9.940104429720574,-7.047432804375802,0.6965222204734155,43.49206003295125,-20.868744779122007,7.216527521771027,4.211320858567835,-7.680028829886073,-6.4533955296345145
40,115,40,75,34.78260869565217,-1.3537062611841524,-3.2075462231800023,10.383123519387919,-7.61334881082259,0.7273626907957956,50.529901589704764,-24.817714302138285,8.882403917965199,5.1464063886424105,-10.332989787407763,-9.405405405405409
50,111,51,60,45.94594594594595,1.194692856287259,-1.2638147622219487,12.763331723050346,-8.638650180461363,1.2558480477807,56.94134461095515,-32.432432432432435,11.167215743839412,6.9666666666666766,-11.102811359349433,-9.575472476652502
60,105,52,53,49.523809523809526,2.4401816412985644,-0.13241525423728362,14.488378063010137,-9.380690319626,1.515348226498804,49.7348542971868,-35.47297297297297,13.33463615818943,8.024364406779672,-11.278153048192681,-9.987913630157031
